iteration	error_train	error_test	accuracy_train	accuracy_test	elapsed
640	0.122149899679	0.122363036834	0.57	0.585	135.286591625
650	0.122264470449	0.122592929494	0.5675	0.58	137.416832789
660	0.121921270008	0.122447842197	0.565	0.58	139.473357469
670	0.121851669657	0.122699978217	0.57875	0.575	141.466932237
680	0.121973713883	0.122612232992	0.57125	0.585	143.673901175
690	0.122002626628	0.122353105342	0.56875	0.58	145.739732637
700	0.121913289116	0.122213332164	0.57375	0.58	147.867044045
710	0.122025991107	0.122492168966	0.57125	0.585	149.967582944
720	0.121784024834	0.122385479893	0.57625	0.59	152.135484685
730	0.122069612984	0.12248071595	0.565	0.585	154.164631425
740	0.122151958393	0.122489024994	0.56625	0.595	156.403611279
750	0.121906210696	0.122565813302	0.575	0.58	158.507958658
760	0.122183794837	0.122409641758	0.565	0.59	160.560743546
770	0.122118729305	0.122444500172	0.5625	0.59	162.659327413
780	0.122076119676	0.1223142547	0.56625	0.595	164.666926151
790	0.122355114178	0.122488257925	0.56375	0.59	166.903601624
800	0.122156065277	0.1224899655	0.56375	0.59	169.347562934
810	0.122098586286	0.12230818837	0.565	0.59	171.451967554
820	0.121997386035	0.122187883224	0.5625	0.585	173.529833836
830	0.121975030663	0.122166571105	0.56375	0.585	175.748728333
840	0.121949725698	0.122162194272	0.57	0.585	177.757232408
850	0.121884700916	0.121987476293	0.5675	0.58	179.934665439
860	0.12193062918	0.122193049511	0.56125	0.585	182.180611108
870	0.122122109131	0.122408777657	0.5675	0.58	184.371990711
880	0.121872602693	0.122139809957	0.56875	0.58	186.505977964
890	0.121842323452	0.122577738096	0.56625	0.58	188.713366754
900	0.122426002603	0.122467252224	0.5675	0.58	191.197867825
910	0.121676395635	0.122030413984	0.57125	0.585	193.195730835
920	0.120901716892	0.122397180483	0.5775	0.58	195.420085857
930	0.12201155939	0.122221019418	0.56875	0.575	197.676862639
940	0.121828994121	0.122467124127	0.5625	0.585	199.759728533
950	0.121854053053	0.122291140901	0.565	0.58	201.84991792
960	0.122219081233	0.123001835414	0.5625	0.575	203.933416717
970	0.121976557395	0.122309999143	0.56625	0.585	205.970658834
980	0.121325988974	0.121589378259	0.57	0.6	208.104405241
990	0.121845688745	0.122175399949	0.5675	0.585	210.365557997
1000	0.12170598228	0.122390097853	0.56875	0.585	212.481933851
1010	0.121941461605	0.122211603733	0.56625	0.585	214.559548839
1020	0.121698242815	0.122185292405	0.57	0.58	217.047300472
1030	0.121803910058	0.122865203899	0.5675	0.58	219.713419618
1040	0.121847167102	0.122656599972	0.565	0.585	222.029382837
1050	0.121881522805	0.12222593168	0.56625	0.58	224.647960364
1060	0.122036764684	0.123068185717	0.56375	0.58	226.686648727
1070	0.121840746266	0.122225932223	0.56375	0.585	228.680949192
1080	0.122072921707	0.122807232169	0.565	0.58	230.709475859
1090	0.121909085859	0.122366052201	0.56875	0.58	232.953692419
1100	0.121736774144	0.121965908498	0.57125	0.58	235.229663773
1110	0.122090704983	0.122571673245	0.56375	0.575	237.528951618
1120	0.122257344961	0.122933460666	0.565	0.575	239.549463351
1130	0.121877654681	0.122376736963	0.57	0.575	241.988292637
1140	0.121741016172	0.12235145106	0.56	0.56	244.257960352
1150	0.122003507059	0.122865007496	0.5525	0.565	246.608591823
1160	0.121659098007	0.122281020515	0.56875	0.575	248.864835451
1170	0.121933528855	0.122435270053	0.56	0.56	251.012517794
1180	0.122211753546	0.122330448268	0.56375	0.575	253.426035656
1190	0.121797904155	0.122062785195	0.56625	0.575	255.898653506
1200	0.121875618536	0.122327051879	0.56625	0.575	258.031634315
1210	0.121729758796	0.122488601335	0.57125	0.57	260.351835735
1220	0.121320417432	0.122415665553	0.57125	0.57	262.616094021
1230	0.121610046758	0.122444345261	0.57125	0.57	264.847493542
1240	0.121555785871	0.123037095749	0.57	0.57	266.973846328
1250	0.121693836182	0.122339031321	0.57125	0.565	269.228808318
1260	0.12170756428	0.122626162992	0.56	0.57	271.342978732
1270	0.121718336454	0.122234430211	0.56125	0.565	273.484643254
1280	0.121776023194	0.122264772996	0.56	0.565	275.620364865
1290	0.121609673487	0.122109019781	0.57375	0.57	277.877837737
1300	0.121621948128	0.122497383501	0.5625	0.56	279.968477488
1310	0.121634344501	0.122380220062	0.57	0.565	282.204291617
1320	0.121583739096	0.122211285096	0.56375	0.56	284.325088484
1330	0.121532550942	0.122206610731	0.56	0.56	286.428512037
1340	0.125240317434	0.123709354669	0.555	0.545	288.588162092
1350	0.125163811867	0.124035423091	0.55875	0.545	291.074925101
1360	0.125089424145	0.124346188144	0.5625	0.54	293.139928159
1370	0.1213288632	0.121735574516	0.56125	0.56	295.182664375
1380	0.122025545914	0.123335006091	0.54	0.515	297.550265383
1390	0.121585388129	0.122027968874	0.5625	0.565	299.651279546
1400	0.121707165374	0.122368469316	0.55875	0.56	301.818401223
1410	0.120875238148	0.121458901568	0.5675	0.565	303.92224099
1420	0.12080059336	0.121595674449	0.56625	0.57	305.86802338
1430	0.120867698449	0.121442957122	0.56875	0.585	307.999464486
1440	0.120902586966	0.121192265258	0.5625	0.56	310.083269895
1450	0.121377023526	0.121929172026	0.56375	0.565	312.10741951
1460	0.121151172889	0.121876031142	0.565	0.56	314.163786704
1470	0.12121867449	0.121852564207	0.5675	0.565	316.181546609
1480	0.120978250789	0.121783778828	0.56375	0.56	318.245972553
1490	0.12149436826	0.1220035376	0.56375	0.56	320.334435952
1500	0.121647352058	0.122034075878	0.565	0.565	322.443259989
1510	0.121144221638	0.121382299114	0.5675	0.57	324.422145899
1520	0.121565252435	0.121791822019	0.56125	0.565	326.544646837
1530	0.121533259225	0.122384054104	0.565	0.56	328.789701909
1540	0.121564206508	0.122157097748	0.565	0.56	330.860207997
1550	0.122401084762	0.125205215339	0.54875	0.545	332.97583474
1560	0.122065502065	0.124279191278	0.5475	0.545	335.084478279
1570	0.122149220848	0.124802819118	0.5475	0.545	337.145041546
1580	0.122293223573	0.124666237678	0.555	0.54	339.255402443
1590	0.122160669618	0.124575215393	0.555	0.545	341.441794102
1600	0.121919630935	0.122832389694	0.54625	0.51	343.552694353
1610	0.121981981158	0.123181005653	0.55125	0.515	345.729313961
1620	0.121101104088	0.121954687148	0.565	0.565	348.04035702
1630	0.121050321197	0.121662937066	0.56625	0.59	350.305090848
1640	0.121813907539	0.124389438156	0.55125	0.545	352.262363575
1650	0.122013065671	0.125013261738	0.54625	0.54	354.487226508
1660	0.121905796873	0.123446147069	0.55625	0.515	356.447921975
1670	0.121208826638	0.122082134875	0.57	0.565	358.534044145
1680	0.12124539942	0.122051613177	0.565	0.565	360.596350496
1690	0.121281051461	0.12230596295	0.5625	0.565	362.704401801
1700	0.120845689382	0.122129043826	0.57	0.565	364.773085223
1710	0.121246275508	0.122442862396	0.5625	0.565	366.969703004
1720	0.120763478852	0.121865200217	0.565	0.575	369.04097286
1730	0.121009322474	0.121753777016	0.56125	0.58	371.132939568
1740	0.121088195871	0.122198413536	0.56375	0.57	373.221723066
1750	0.12073643033	0.122107019716	0.56625	0.575	375.277910695
1760	0.121226980151	0.12196471087	0.565	0.58	377.384753973
1770	0.121134657944	0.122181171538	0.5675	0.58	379.601845499
1780	0.121227261946	0.12236694263	0.565	0.57	382.375065109
1790	0.120802383811	0.121009503658	0.56625	0.575	384.509084238
1800	0.121093196364	0.12152994993	0.565	0.57	386.569476043
1810	0.120993406482	0.122453382341	0.56375	0.575	388.740810128
1820	0.121057725744	0.122683496118	0.55625	0.565	390.765924786
1830	0.120936906458	0.121955322144	0.5675	0.575	392.801117859
1840	0.12109276165	0.122354162013	0.565	0.575	394.884538635
1850	0.121354118648	0.122807436456	0.55625	0.565	397.097980782
1860	0.120613404127	0.121368685926	0.56125	0.57	399.233806026
1870	0.120775434209	0.121712308199	0.55875	0.57	401.412084656
1880	0.120575673135	0.121937766988	0.56	0.57	403.54253529
1890	0.120820673992	0.121877974673	0.565	0.575	405.922449239
1900	0.121136247225	0.122122837809	0.56625	0.565	408.189347922
1910	0.121156047729	0.122180680066	0.56125	0.57	410.332603087
1920	0.121198540772	0.122179660371	0.55875	0.575	412.421870258
1930	0.120387788372	0.120729653982	0.565	0.575	414.790726785
1940	0.120820075657	0.12175354835	0.5625	0.575	416.917463129
1950	0.120915016032	0.122218533743	0.565	0.575	419.069159719
1960	0.120310998864	0.120640180885	0.565	0.57	421.183906981
1970	0.120661114974	0.121478209211	0.58375	0.565	423.30807662
1980	0.120396888533	0.120609569437	0.56625	0.57	425.440768363
1990	0.120311821358	0.120651377612	0.5675	0.565	427.793300363
2000	0.120807733158	0.121362508219	0.56375	0.575	429.944564961
2010	0.120722849352	0.12172856884	0.56375	0.57	431.973365375
2020	0.120300203165	0.120586530906	0.565	0.575	433.987187957
2030	0.120624044435	0.121472039232	0.56625	0.575	435.997256834
2040	0.120143158423	0.120128322783	0.5775	0.59	438.127875916
2050	0.120252745772	0.120114681171	0.58	0.585	440.229490957
2060	0.120591373641	0.120978974884	0.5775	0.595	442.244284837
2070	0.120211419204	0.119877374802	0.5775	0.59	444.251025159
2080	0.120967930238	0.12146699218	0.5875	0.58	446.357072601
2090	0.120664598692	0.120897265539	0.57375	0.595	448.609066341
2100	0.120668579581	0.120377175649	0.57375	0.595	450.659715016
2110	0.120458901065	0.12016593851	0.59	0.59	452.824265105
2120	0.120947352851	0.121248480725	0.56125	0.565	455.12376145
2130	0.120524468322	0.120394962116	0.5625	0.57	457.331032216
2140	0.120711866386	0.12128624448	0.5625	0.58	459.48387282
2150	0.120816736778	0.121387078177	0.56375	0.565	461.87398625
2160	0.120838125377	0.121751658831	0.5625	0.565	464.140614921
2170	0.120950820519	0.121515339945	0.565	0.57	466.362775676
2180	0.12063883395	0.12116131284	0.56	0.555	468.671133911
2190	0.120655575408	0.121100638628	0.56625	0.565	471.160082822
2200	0.120756708167	0.121121810796	0.56125	0.57	473.433639873
2210	0.120492712256	0.121187463571	0.565	0.57	475.550050089
2220	0.120842151735	0.121607170443	0.5675	0.565	477.851409641
2230	0.120656855245	0.121396738149	0.5625	0.565	479.947013926
2240	0.120732500164	0.121491589706	0.56625	0.565	482.018463899
2250	0.12086574841	0.121256915311	0.5625	0.575	484.25581604
2260	0.121027726944	0.121743641877	0.5625	0.57	486.544391603
2270	0.120643511018	0.121818447544	0.575	0.565	488.804142183
2280	0.120778052524	0.121507186596	0.5625	0.565	491.223458261
2290	0.120916961154	0.121936092986	0.56625	0.575	493.474513178
2300	0.121114041351	0.121978016809	0.56125	0.58	495.742953556
2310	0.121000178042	0.121656847095	0.55875	0.57	497.947636175
2320	0.121041477407	0.121443292625	0.56	0.565	500.118287673
2330	0.121336645826	0.12103802823	0.56125	0.585	502.220785282
2340	0.121349216536	0.121463119562	0.56	0.57	504.358567092
2350	0.121567256059	0.121912857729	0.56	0.58	506.693542782
2360	0.120719845947	0.121402243402	0.5675	0.58	508.89490097
2370	0.121729575335	0.121660209715	0.5625	0.57	511.049173908
2380	0.121525896563	0.121855475055	0.5575	0.575	513.432051874
2390	0.121901036906	0.121988731348	0.5525	0.575	515.884633015
2400	0.121730947476	0.121774977751	0.55875	0.57	518.018064695
2410	0.121913275309	0.122127531137	0.555	0.58	520.144655006
2420	0.121870284911	0.121722848092	0.53625	0.53	522.495587292
2430	0.122024655137	0.121765562085	0.5625	0.585	524.846253573
2440	0.121354799059	0.121684839897	0.56125	0.58	527.267051769
2450	0.121708660895	0.122094660442	0.54	0.545	529.626825885
2460	0.122012135217	0.122225964705	0.5625	0.58	531.869084117
2470	0.121849667691	0.122163418963	0.5625	0.575	533.968544704
2480	0.121703670807	0.1217689344	0.56125	0.585	536.188457299
2490	0.121709469224	0.122003868862	0.56625	0.575	538.693277867
2500	0.121877297199	0.122379780694	0.56625	0.585	540.996596641
2510	0.12228733647	0.122684955221	0.5325	0.52	543.239301208
2520	0.121943949046	0.121802247816	0.56125	0.585	545.407501064
2530	0.121907734903	0.121831256308	0.5375	0.53	547.53055778
2540	0.121919569072	0.122238088353	0.5375	0.53	549.808477598
2550	0.121984059538	0.122150141037	0.53625	0.535	551.8683028
2560	0.121773665858	0.122120351655	0.53625	0.54	554.004075257
2570	0.12176684997	0.121727732982	0.5375	0.55	556.033542884
2580	0.122072216829	0.122262593296	0.53625	0.52	558.106635917
2590	0.122035707939	0.122205845573	0.56	0.58	560.402635626
2600	0.1218882899	0.122761718053	0.5425	0.55	562.587612236
2610	0.121978319351	0.122534111091	0.56	0.58	564.680807296
2620	0.121933833708	0.122445457235	0.53875	0.54	566.863412866
2630	0.121868393402	0.12240742811	0.54	0.545	568.887035776
2640	0.122084545366	0.122624099443	0.54	0.545	571.322946914
2650	0.121923499663	0.12236484077	0.54375	0.55	573.428595845
2660	0.12212046401	0.122585317046	0.53625	0.545	575.606853055
2670	0.122136546826	0.122414660921	0.5375	0.555	577.717742024
2680	0.122461390037	0.122439180772	0.53625	0.55	579.878863748
2690	0.122235113749	0.122772818981	0.53875	0.535	581.945721141
2700	0.122202263708	0.122520045958	0.54125	0.525	584.090216107
2710	0.121815448859	0.122906567647	0.53875	0.525	586.307913895
2720	0.122211115057	0.12314361229	0.54	0.51	588.751559335
2730	0.1217937522	0.122878762794	0.54125	0.53	590.76212811
2740	0.121744489979	0.122552977589	0.5375	0.535	592.765993436
2750	0.121957614243	0.122811334575	0.54375	0.54	594.91140324
2760	0.122776302039	0.122614382168	0.535	0.545	597.059727307
2770	0.122535984233	0.122209609035	0.54	0.525	599.213789235
2780	0.12200493106	0.122824438695	0.53875	0.535	601.365484742
2790	0.122250905963	0.123010943429	0.54125	0.525	603.44816287
2800	0.122071542702	0.122541146279	0.53625	0.54	605.562523022
2810	0.122015175744	0.123327495803	0.5475	0.515	607.778012838
2820	0.122239056765	0.12273237494	0.535	0.54	609.979204478
2830	0.121930299894	0.122222468969	0.5375	0.53	611.996412578
2840	0.122006006657	0.122979126789	0.5375	0.535	614.068473413
2850	0.121801137577	0.122716686508	0.54	0.535	616.166979768
2860	0.121941372537	0.123151621258	0.54125	0.53	618.199212539
2870	0.12210178591	0.12280741628	0.53875	0.535	620.229295588
2880	0.121957307882	0.122686838623	0.54125	0.535	622.252377312
2890	0.122121194269	0.123011704319	0.5375	0.53	624.276902954
2900	0.12217743855	0.122794108433	0.53875	0.54	626.207144909
2910	0.122211384289	0.122787054296	0.53875	0.54	628.195191658
2920	0.122525034004	0.123474576879	0.535	0.525	630.182783515
2930	0.122417307786	0.122848475904	0.535	0.535	632.15213454
2940	0.122243651963	0.123108117107	0.53625	0.54	634.24742876
2950	0.122198841518	0.122711581053	0.53375	0.545	636.180112614
2960	0.122519008897	0.123147472574	0.535	0.54	638.115424768
2970	0.122318795296	0.122805483147	0.53875	0.55	640.327867267
2980	0.12247055105	0.12304772034	0.535	0.535	642.36990647
2990	0.122661084517	0.122888536458	0.54	0.555	644.394655004
3000	0.12206142031	0.123228325667	0.53625	0.545	646.378459603
3010	0.122367648306	0.123428054271	0.53375	0.54	648.335819477
3020	0.121880372632	0.123223587738	0.53625	0.54	650.253260673
3030	0.122185092929	0.123821500331	0.5425	0.54	652.212953011
3040	0.121793770089	0.122607216241	0.54125	0.53	654.293277776
3050	0.121918343931	0.122775760348	0.54	0.545	656.192599008
3060	0.122792031862	0.123962404629	0.5325	0.525	658.185923019
3070	0.121920999731	0.122594371645	0.54125	0.545	660.109889449
3080	0.121731481897	0.122504643897	0.5375	0.54	662.099895649
3090	0.121500365483	0.12264735657	0.53875	0.535	664.08368149
3100	0.121897337225	0.123252683246	0.53625	0.535	666.094765082
3110	0.121987801182	0.123336875278	0.53625	0.535	668.133118402
3120	0.121771309409	0.122792806299	0.53625	0.54	670.153480931
3130	0.122534281831	0.123430127581	0.53625	0.535	672.134926538
3140	0.122806440264	0.123184775914	0.53375	0.545	674.124936934
3150	0.121683118433	0.122530559895	0.5375	0.545	676.063914979
3160	0.122056546442	0.123003767726	0.53875	0.545	678.103254366
3170	0.122019270877	0.122814319686	0.53875	0.54	680.167489812
3180	0.121742224583	0.122715453188	0.5375	0.54	682.183032013
3190	0.121667161054	0.122745019045	0.54125	0.55	684.183466735
3200	0.12166728864	0.122717014678	0.5375	0.545	686.184570481
3210	0.121978005276	0.12274641077	0.53	0.54	688.139216539
3220	0.12157974905	0.122556427315	0.54125	0.535	690.11521122
3230	0.12170631837	0.12283612729	0.535	0.53	692.148348769
3240	0.12164918535	0.122651249452	0.53625	0.53	694.201494149
3250	0.121790887659	0.123023901031	0.53875	0.53	696.205701447
3260	0.121876848955	0.122971002239	0.5375	0.535	698.247447469
3270	0.121785045028	0.122620563107	0.53625	0.535	700.227108645
3280	0.120364521636	0.120008143332	0.54375	0.565	702.196885988
3290	0.121672010885	0.122622972754	0.53875	0.53	704.196573428
3300	0.121853681211	0.122484341916	0.535	0.535	706.148310745
3310	0.121754008541	0.122650893264	0.54125	0.53	708.217916703
3320	0.122528061784	0.123261820236	0.52875	0.52	710.270812615
3330	0.121964353891	0.122283460265	0.54	0.535	712.286127016
3340	0.122538875797	0.123778658832	0.5325	0.51	714.258713924
3350	0.122198958	0.1227029747	0.5375	0.535	716.529892442
3360	0.121779780825	0.122347868227	0.54375	0.54	718.71973903
3370	0.122324739579	0.123178874317	0.53125	0.53	720.736326561
3380	0.121939272625	0.122265994892	0.53625	0.535	722.806898523
3390	0.121768630326	0.121886796839	0.5375	0.535	724.952668145
3400	0.121851679908	0.121772489764	0.53875	0.535	726.912850394
3410	0.121725885627	0.122292544028	0.54	0.535	728.900071904
3420	0.122183514469	0.122325686641	0.535	0.535	730.927644785
3430	0.122749662518	0.122814837675	0.525	0.535	732.961651006
3440	0.121880441346	0.121959151937	0.53625	0.54	734.952904636
3450	0.122546267304	0.122551758331	0.52625	0.53	737.060447066
3460	0.122761560421	0.123476755843	0.52375	0.525	739.110023023
3470	0.12254181947	0.122846181189	0.5275	0.525	741.092029528
3480	0.122828956629	0.124094193197	0.5275	0.515	743.093171081
3490	0.122535159827	0.123135234213	0.5275	0.53	745.10177099
3500	0.122612652151	0.123121488558	0.5275	0.53	747.08925249
3510	0.122772414487	0.123314483203	0.525	0.52	748.987604415
3520	0.122595724982	0.123422830357	0.53	0.515	751.026712847
3530	0.122858298785	0.123044718585	0.52875	0.525	753.001563976
3540	0.132402521863	0.132873573697	0.51875	0.53	755.090996534
3550	0.1226875863	0.123044510393	0.5325	0.53	757.120219961
3560	0.122956038136	0.122825034613	0.525	0.535	759.167926392
3570	0.122591790644	0.122723674949	0.5325	0.535	761.22469436
3580	0.122771620375	0.123245113973	0.52875	0.535	763.209249258
3590	0.122670378965	0.122823159831	0.52875	0.535	765.234171015
3600	0.122842246043	0.122054266469	0.5275	0.55	767.204677027
3610	0.122793324353	0.123153253572	0.5275	0.535	769.234527743
3620	0.122686560245	0.1222852513	0.5275	0.54	771.199060514
3630	0.122888741575	0.123123035352	0.53	0.535	773.274633375
3640	0.122583243806	0.122677148596	0.52875	0.53	775.21323208
3650	0.122676468071	0.122524279235	0.5275	0.535	777.213525101
3660	0.122624887598	0.122485282121	0.52875	0.535	779.208938235
3670	0.122630695988	0.12220484256	0.5275	0.545	781.253582414
3680	0.122556948303	0.121933948097	0.52625	0.54	783.227777205
3690	0.122707460857	0.12247116191	0.52625	0.535	785.217417106
3700	0.122693617444	0.122416309183	0.52875	0.535	787.243520931
3710	0.122520235675	0.121928096136	0.5275	0.54	789.392472197
3720	0.122781300726	0.122384063497	0.52875	0.535	791.423986872
3730	0.12264772979	0.122202121533	0.5275	0.535	793.377754699
3740	0.122830027477	0.122397228866	0.5275	0.535	795.410722428
3750	0.122542078426	0.122349725141	0.52625	0.535	797.442668226
3760	0.122726863635	0.122293789565	0.52625	0.54	799.437129978
3770	0.122761657725	0.122310228544	0.53	0.535	801.420674239
3780	0.122909047189	0.122542036038	0.53125	0.535	803.390475565
3790	0.122529618738	0.121525942775	0.53	0.55	805.24430343
3800	0.122586073384	0.121524090461	0.53	0.545	807.178655816
3810	0.122277437776	0.122083047253	0.5375	0.545	809.135510238
3820	0.122299036443	0.121874153248	0.5325	0.545	811.15368356
3830	0.122430708018	0.121650184314	0.53	0.545	813.091648167
3840	0.122320728605	0.121502914115	0.5325	0.55	815.106832986
3850	0.122149058704	0.121467782235	0.5375	0.54	817.026454038
3860	0.122423380369	0.121383628468	0.53125	0.55	819.01258138
3870	0.121393866989	0.120922661201	0.56875	0.55	820.987735705
3880	0.121504513046	0.120971434298	0.56625	0.555	822.979674564
3890	0.121737700799	0.121628736111	0.57125	0.55	824.904774565
3900	0.12155580645	0.121601038371	0.5725	0.55	826.90656653
3910	0.121225518826	0.121092077565	0.5775	0.55	828.85776007
3920	0.121377113685	0.121489512613	0.5775	0.55	830.7856888
3930	0.121640579062	0.120974528501	0.57625	0.555	832.756072352
3940	0.121430378556	0.121734963354	0.57625	0.545	834.655735676
3950	0.121441581559	0.121436521529	0.575	0.55	836.533552564
3960	0.121554293227	0.121969543536	0.57625	0.545	838.511178466
3970	0.121234912519	0.121442452597	0.57375	0.545	840.462704158
3980	0.121277640254	0.121831695004	0.575	0.545	842.407023618
3990	0.121408099407	0.122073348025	0.57625	0.545	844.48385091
4000	0.121166414885	0.121406797493	0.575	0.545	846.451792373
