iteration	error_train	error_test	accuracy_train	accuracy_test	elapsed
350	0.121351519716	0.126041427059	0.56	0.555	81.442551828
360	0.121032669381	0.12643167673	0.56	0.565	83.801144039
370	0.121520808422	0.126015905229	0.55375	0.57	86.107612285
380	0.12128310721	0.125949355083	0.56125	0.565	88.414964976
390	0.120400408288	0.125876037215	0.57	0.57	90.748783743
400	0.121201749602	0.126171468266	0.56375	0.565	93.007079957
410	0.12071254939	0.124931252582	0.57	0.575	95.139328022
420	0.120495283215	0.12617517042	0.57375	0.565	97.282147145
430	0.12092388739	0.125138887889	0.5675	0.57	99.499308956
440	0.120987162979	0.125620776774	0.565	0.57	101.687476569
450	0.120727560411	0.125475418764	0.5725	0.57	104.089988065
460	0.121004033129	0.126215656635	0.56875	0.575	106.372592351
470	0.120529779085	0.125509771237	0.56625	0.58	108.892354612
480	0.120664338446	0.125307785331	0.5675	0.58	111.162092523
490	0.120490416496	0.125342815999	0.5675	0.57	113.447017108
500	0.12054979304	0.125562424995	0.565	0.57	115.760128496
510	0.121153196862	0.12589734687	0.56375	0.58	118.24700113
520	0.120504130485	0.126116029034	0.56875	0.57	120.549238416
530	0.120708843468	0.126106907668	0.565	0.575	122.805231274
540	0.120776328319	0.126362078771	0.5675	0.58	125.052816225
550	0.120894282663	0.126093827192	0.56625	0.575	127.30796881
560	0.121116854631	0.126427070074	0.5675	0.575	129.697029651
570	0.121397502254	0.126743539882	0.5675	0.575	132.15574977
580	0.120798346886	0.126308786984	0.565	0.57	134.817083587
590	0.120730937247	0.125993750968	0.57	0.565	137.178800472
600	0.120882831881	0.126351776705	0.5625	0.555	139.511807661
610	0.122011485809	0.127336044459	0.5625	0.56	141.87545541
620	0.120893907252	0.127487050557	0.565	0.56	144.17597867
630	0.121668857572	0.127411594882	0.56625	0.555	146.379994608
640	0.121688552954	0.127292762007	0.565	0.565	148.640460734
650	0.121051706428	0.126877136126	0.5675	0.565	151.125285431
660	0.121084380235	0.126352367691	0.5725	0.585	153.352925525
670	0.121737669412	0.127288916826	0.56875	0.555	155.80399761
680	0.122401642165	0.128304750732	0.57	0.545	158.652053409
690	0.121592810398	0.126867878705	0.57375	0.56	160.936060149
700	0.121034541165	0.126289358999	0.585	0.58	163.145006807
710	0.121924333213	0.126859382932	0.57375	0.565	165.352654702
720	0.121527552334	0.127237487509	0.5725	0.56	167.588925635
730	0.121681095858	0.12724574276	0.5725	0.56	169.852152912
740	0.12120735212	0.126610250847	0.5725	0.565	172.05655723
750	0.122688724022	0.127430208538	0.555	0.545	174.407663624
760	0.121892794684	0.126750391318	0.565	0.565	176.849686649
770	0.12249349747	0.126743124401	0.55625	0.55	179.115021387
780	0.121358372783	0.127023262695	0.5675	0.565	181.402634381
790	0.121985011293	0.126879251153	0.56	0.55	183.706190014
800	0.121874975385	0.126644211955	0.56	0.555	185.900908867
810	0.122039984414	0.126330309396	0.56	0.545	188.123284202
820	0.121751773019	0.126514178768	0.5625	0.55	190.380656532
830	0.121816716154	0.126163569024	0.55625	0.55	192.737449896
840	0.122133261218	0.126738988183	0.55875	0.55	195.069968567
850	0.122257891029	0.127001046066	0.55875	0.555	197.339735422
860	0.122065625298	0.126773623124	0.55625	0.555	199.80944499
870	0.122169324518	0.12796158542	0.55	0.55	202.714502762
880	0.122147444158	0.126606296327	0.55875	0.555	205.220616097
890	0.122015503084	0.126804673215	0.55625	0.555	207.51527559
900	0.122338411178	0.126529633567	0.55375	0.555	209.840308839
910	0.12213772727	0.126852922867	0.5525	0.555	212.18875286
920	0.12198945969	0.126610311162	0.56	0.57	214.613133319
930	0.122075351646	0.126776047871	0.555	0.555	216.972886408
940	0.122379216398	0.127675265807	0.55625	0.55	219.445200818
950	0.121921383804	0.127079681701	0.56125	0.56	221.785276427
960	0.122054118724	0.127087952863	0.55625	0.555	224.322296361
970	0.121999063594	0.126897003798	0.56125	0.555	227.163083725
980	0.122512583532	0.127843768217	0.5525	0.545	229.443581746
990	0.122228014879	0.127485404072	0.55625	0.545	231.684831922
1000	0.122303164808	0.12746516197	0.55375	0.55	234.14174978
1010	0.122429283358	0.128204021963	0.5525	0.54	236.521838565
1020	0.121814763872	0.127096486218	0.555	0.545	238.66904021
1030	0.121699848808	0.126598012217	0.555	0.55	240.903511091
1040	0.122116869795	0.127334854959	0.55125	0.545	243.308945838
1050	0.122246769852	0.127283657812	0.545	0.525	245.613693181
1060	0.121805480953	0.126195979886	0.5575	0.56	247.924809024
1070	0.121775590631	0.126925054136	0.5575	0.55	250.210646551
1080	0.122032495702	0.126455918395	0.55375	0.545	252.649765351
1090	0.12196503473	0.126739827508	0.55875	0.545	255.119969431
1100	0.122161913786	0.127339751702	0.5525	0.54	257.457087848
1110	0.122277335178	0.127322287608	0.55875	0.535	259.656260246
1120	0.121836757347	0.126598610273	0.55875	0.54	261.962828054
1130	0.121886347594	0.127162714453	0.55875	0.55	264.184250139
1140	0.122052952749	0.126246754529	0.55375	0.55	266.633485327
1150	0.121691622148	0.126111331849	0.5575	0.545	268.701775342
1160	0.121463589927	0.126625319905	0.555	0.54	270.531893014
1170	0.121156104091	0.127924904213	0.5575	0.535	272.314367599
1180	0.121670563175	0.126658349246	0.55125	0.535	274.183542011
1190	0.12170922295	0.126722363803	0.5525	0.545	276.178119159
1200	0.121509187827	0.127066316787	0.5625	0.545	278.128807427
1210	0.12165968682	0.126510224337	0.55125	0.545	279.938114937
1220	0.121332037571	0.127156105847	0.55625	0.525	281.844709374
1230	0.123216338693	0.128721486962	0.56	0.545	283.87044972
1240	0.123319847622	0.129073609553	0.56125	0.545	285.796508863
1250	0.122753019087	0.128665632923	0.56625	0.55	287.313018243
1260	0.122177129348	0.128875248486	0.55375	0.54	288.808732978
1270	0.12210914247	0.128648477177	0.54875	0.525	290.320126127
1280	0.122376947788	0.128640138048	0.54875	0.53	291.875392424
1290	0.121614380025	0.128509728577	0.55625	0.535	293.380344669
1300	0.121798845604	0.128184509508	0.54875	0.53	294.881984485
1310	0.1217346259	0.128049048285	0.55	0.53	296.472176606
1320	0.122317345411	0.129265587042	0.5475	0.53	297.97550265
1330	0.12182191111	0.128481362912	0.55375	0.535	299.444399138
1340	0.121661365712	0.128533176155	0.56125	0.54	301.085067507
1350	0.123260913959	0.128247125466	0.56375	0.54	302.563517366
1360	0.121726692117	0.128325393318	0.54875	0.53	303.995670592
1370	0.121782004123	0.128357564754	0.54875	0.53	305.533416489
1380	0.121572599335	0.128606417144	0.55375	0.535	307.118702755
1390	0.121583912976	0.128714488784	0.54875	0.535	308.628630181
1400	0.121729974458	0.128198133605	0.55125	0.53	310.221668695
1410	0.121572659228	0.128339885774	0.54875	0.53	311.807519755
1420	0.121728247803	0.128298146424	0.5525	0.53	313.279645741
1430	0.121488099087	0.128581431946	0.5525	0.535	314.810830179
1440	0.121743062305	0.128169783377	0.54375	0.525	316.307064616
1450	0.122680565566	0.127287532257	0.54125	0.54	317.800788309
1460	0.122398489067	0.127128929933	0.54	0.535	319.268773661
1470	0.122464691452	0.12713965678	0.5525	0.545	320.737851938
1480	0.122077710254	0.126835341928	0.555	0.545	322.180552217
1490	0.122084479741	0.128822641444	0.55375	0.53	323.709654383
1500	0.122326019653	0.12627170024	0.55	0.545	325.205102853
1510	0.122780837821	0.12703251069	0.5475	0.54	326.628946439
1520	0.122356596522	0.127053158348	0.5525	0.545	328.122762371
1530	0.122902094641	0.128688753594	0.535	0.55	329.564070234
1540	0.12247862034	0.126526547186	0.54875	0.55	331.101688003
1550	0.125209552932	0.129139749605	0.55125	0.52	332.62578235
1560	0.122439030844	0.126884890557	0.5425	0.55	334.039062508
1570	0.122809908557	0.128338017733	0.54	0.545	335.507098396
1580	0.122908334336	0.128774747673	0.53625	0.555	336.97844661
1590	0.122722809758	0.12820573232	0.54125	0.545	338.380184759
1600	0.1224541839	0.127256582298	0.54625	0.55	339.829643834
1610	0.12241415729	0.126784737343	0.545	0.555	341.316695769
1620	0.121812015937	0.126229734267	0.54875	0.55	342.836620668
1630	0.121717321504	0.127446425582	0.545	0.555	344.42544395
1640	0.122866110881	0.127888348804	0.54375	0.545	345.941439708
1650	0.123877605078	0.126830059131	0.55125	0.545	347.431430055
1660	0.122942364028	0.127788414785	0.54125	0.535	348.849839778
1670	0.121609157774	0.126008776773	0.55625	0.57	350.347000414
1680	0.122850919117	0.127656642204	0.5425	0.53	351.765570485
1690	0.12308523011	0.127973890495	0.54125	0.54	353.336167234
1700	0.121533455355	0.126048398532	0.55375	0.575	355.034746124
1710	0.123368738177	0.127312522446	0.54875	0.545	356.481355782
1720	0.12202814535	0.126360826778	0.5625	0.565	357.979959028
1730	0.121629999136	0.126079825265	0.55875	0.56	359.479278193
1740	0.121674458589	0.126128065865	0.5675	0.575	361.054023318
1750	0.12148026338	0.125990449977	0.56125	0.575	362.594234035
1760	0.121623557153	0.126281592346	0.565	0.575	364.087944813
1770	0.122222278329	0.125304362183	0.55625	0.58	365.594983431
1780	0.122032307854	0.125036342755	0.55	0.565	367.759869886
1790	0.122270179269	0.127195418486	0.55375	0.555	369.804544653
1800	0.122524848443	0.127220503883	0.5525	0.56	371.1766882
1810	0.121761268831	0.12570976591	0.56375	0.575	372.659480643
1820	0.122133841354	0.126844676555	0.5525	0.55	374.13201832
1830	0.122043866029	0.127210170259	0.555	0.56	375.549867978
1840	0.122243645689	0.126882309585	0.555	0.55	377.067254123
1850	0.121943960702	0.126221052846	0.5625	0.575	378.604500014
1860	0.121887561184	0.125826592919	0.56375	0.575	380.155084338
1870	0.122967449241	0.127184298288	0.545	0.545	381.73412303
1880	0.123024028944	0.127189408621	0.56	0.565	383.16309988
1890	0.123939626691	0.127055172015	0.55	0.55	384.678664655
1900	0.123146857234	0.126856341431	0.5425	0.55	386.170175259
1910	0.122218695148	0.126111551634	0.565	0.575	387.653846414
1920	0.122538119062	0.126362766829	0.56	0.565	389.248839817
1930	0.122378813442	0.125799253913	0.55625	0.57	390.716588516
1940	0.122183441949	0.125771428694	0.55625	0.575	392.223858104
1950	0.122456632136	0.12603795968	0.5525	0.57	393.873787091
1960	0.122503911585	0.126032015027	0.5575	0.57	395.309890099
1970	0.122445757614	0.125672958779	0.55625	0.57	396.752588984
1980	0.122239824783	0.125631208552	0.5575	0.57	398.317881031
1990	0.12244530267	0.125932811151	0.55125	0.57	399.917623855
2000	0.121601926583	0.124216651065	0.56875	0.58	401.34015207
2010	0.121859446947	0.124210260487	0.56875	0.58	402.85951159
2020	0.122082604831	0.125826120799	0.55875	0.565	404.238798163
2030	0.122385347321	0.125762791271	0.55875	0.57	405.675117058
2040	0.122494067642	0.125767326009	0.55125	0.575	407.167634711
2050	0.122597319898	0.125785064633	0.54875	0.565	408.66267521
2060	0.122464077279	0.125979313111	0.55375	0.57	410.162372896
2070	0.12201141648	0.125356624995	0.55375	0.565	411.703488198
2080	0.122224151439	0.125387691737	0.5475	0.575	413.251599883
2090	0.12187924628	0.125667484527	0.5525	0.575	414.707481911
2100	0.1217192235	0.125132241947	0.555	0.575	416.143872466
2110	0.121617525528	0.125341154862	0.55625	0.575	417.811663797
2120	0.121767954938	0.125179904922	0.54875	0.575	419.397210235
2130	0.122054089942	0.125634274321	0.55	0.565	420.927283032
2140	0.121834217194	0.125333590176	0.54875	0.57	422.468011107
2150	0.121480901437	0.1249012926	0.5575	0.575	424.004605224
2160	0.123058176408	0.12595994133	0.54625	0.54	425.395241261
2170	0.12143461678	0.124940923755	0.555	0.58	426.906032429
2180	0.123261565442	0.12638989834	0.54625	0.54	428.330880722
2190	0.122615577283	0.125393364278	0.54875	0.54	429.83080763
2200	0.123185605088	0.126067318259	0.55125	0.535	431.287967685
2210	0.123405813757	0.126458538929	0.54875	0.54	432.832325009
2220	0.123559950668	0.126048019759	0.55375	0.525	434.468711189
2230	0.122805000984	0.125670056891	0.55	0.54	435.957732169
2240	0.123368797715	0.126114403035	0.5425	0.56	437.493258784
2250	0.12313078329	0.125766022819	0.54875	0.545	439.077300911
2260	0.123334263099	0.126525211947	0.55	0.54	440.605814486
2270	0.122797626168	0.125689378377	0.54625	0.54	442.100759658
2280	0.123102675676	0.1262602041	0.54875	0.54	443.608653127
2290	0.123157800817	0.12565589323	0.54625	0.545	445.296908132
2300	0.122852827768	0.125815887961	0.5475	0.54	446.738628794
2310	0.123189990044	0.125913799237	0.54875	0.535	448.427794441
2320	0.123556939787	0.126666754518	0.545	0.54	449.827701815
2330	0.123360136549	0.126044490485	0.55	0.545	451.265338772
2340	0.12348964618	0.12650466839	0.54875	0.54	452.67140282
2350	0.123242757412	0.125933184248	0.54625	0.54	454.104112679
2360	0.123262927034	0.127050076148	0.54	0.54	455.855772457
2370	0.123271015687	0.126816489048	0.55125	0.54	457.39422613
2380	0.123039909383	0.126401128507	0.55	0.55	458.904501154
2390	0.123677474297	0.126272558494	0.54375	0.54	460.426994513
2400	0.123259879382	0.126582841239	0.55125	0.54	461.85942115
2410	0.123502820838	0.126542806311	0.54125	0.54	463.375737188
2420	0.125179311518	0.126988495071	0.54	0.535	465.271211079
2430	0.123413391479	0.126550454544	0.545	0.54	467.143879366
2440	0.123761575003	0.127209303254	0.54375	0.54	468.761317378
2450	0.123406112594	0.12619879129	0.54125	0.54	470.303332065
2460	0.123618574143	0.125999538122	0.5425	0.54	472.082011728
2470	0.12350289703	0.126027741813	0.545	0.54	473.59569781
2480	0.124243550029	0.1262034587	0.545	0.54	475.384662922
2490	0.124029809551	0.126505191357	0.54125	0.54	476.960868281
2500	0.123576321572	0.126276145297	0.54	0.535	478.589851552
2510	0.122893066481	0.126256182397	0.53625	0.535	480.102994923
2520	0.122972182476	0.126529344816	0.54375	0.55	481.672493239
2530	0.1234224123	0.126154750402	0.545	0.535	483.104061339
2540	0.122494922503	0.126468449519	0.5375	0.545	484.6311056
2550	0.122119032429	0.126783528643	0.555	0.565	485.954591418
2560	0.122442175578	0.126436998024	0.54125	0.53	487.430342524
2570	0.12212660172	0.125943045395	0.53875	0.55	488.86249528
2580	0.122587109582	0.127183762423	0.535	0.54	490.317762988
2590	0.121997266715	0.126741380737	0.54125	0.55	491.773277272
2600	0.122273929762	0.126725486588	0.53625	0.555	493.288006053
2610	0.122405258668	0.126808588369	0.53875	0.56	494.755255601
2620	0.122528809185	0.127534097058	0.53625	0.54	496.231241331
2630	0.122424285571	0.127666946963	0.54125	0.545	497.700454716
2640	0.122045958201	0.126887939926	0.54125	0.545	499.160647868
2650	0.121918244382	0.127354922311	0.54125	0.55	500.653409609
2660	0.122619879419	0.127292859448	0.5375	0.55	502.163171574
2670	0.122860943703	0.127978494496	0.53375	0.53	503.684106769
2680	0.122619893216	0.128171677136	0.5375	0.525	505.108449913
2690	0.122726901533	0.127896514462	0.53375	0.53	506.594187307
2700	0.122749667805	0.128254301515	0.53125	0.52	508.144982436
2710	0.123150303649	0.128951728508	0.53125	0.53	509.769931846
2720	0.122008595018	0.127696819279	0.53875	0.53	511.382834967
2730	0.12306271775	0.127946762612	0.535	0.53	512.987656551
2740	0.122850153474	0.127972069363	0.5375	0.52	514.448908059
2750	0.122849056765	0.127946379949	0.535	0.525	516.055176873
2760	0.122874005318	0.127242256069	0.535	0.52	517.572736143
2770	0.122718321086	0.127845297367	0.535	0.52	519.173523128
2780	0.122790266331	0.127988883758	0.535	0.525	520.658342249
2790	0.12381515716	0.129409022415	0.5225	0.515	522.215402583
2800	0.12288219524	0.127656290972	0.535	0.53	523.737991006
2810	0.122874270911	0.127811224716	0.53375	0.525	525.230584899
2820	0.122632391222	0.127619055757	0.53375	0.53	526.623002931
2830	0.123043831709	0.127951859332	0.5325	0.525	528.138689855
2840	0.122854459406	0.127854074167	0.5375	0.525	529.576185175
2850	0.123392449311	0.128294398436	0.53375	0.535	530.99717979
2860	0.122815952939	0.127573047755	0.535	0.545	532.508090593
2870	0.123047010912	0.127993471293	0.53125	0.53	534.017098232
2880	0.122960788923	0.128115086859	0.53625	0.535	535.60887006
2890	0.123242306207	0.12825600432	0.53375	0.52	537.048597092
2900	0.122963544105	0.128079046284	0.5375	0.525	538.526080343
2910	0.123190869611	0.128089992639	0.53375	0.54	539.955459702
2920	0.12378986791	0.128941320918	0.5225	0.515	541.372909314
2930	0.123260522378	0.128351717309	0.53375	0.53	542.821103516
2940	0.123475414146	0.128487504232	0.5275	0.53	544.242489246
2950	0.123575351513	0.128970151377	0.53	0.525	545.713235373
2960	0.123762169574	0.128911928023	0.5275	0.52	547.124664039
2970	0.122917818134	0.128230739224	0.53125	0.535	548.657203134
2980	0.123349408722	0.128801440159	0.535	0.525	550.109004234
2990	0.123026541835	0.128138918433	0.5375	0.54	551.698718991
3000	0.123115172881	0.128613270765	0.53125	0.53	553.169983536
3010	0.1239097005	0.127947316581	0.525	0.53	554.671864615
3020	0.12335484147	0.128145666819	0.53125	0.535	556.135734073
3030	0.122989546489	0.128085895012	0.5325	0.53	557.623730107
3040	0.122974530694	0.127294328207	0.52875	0.54	559.201873278
3050	0.123232176489	0.127380451327	0.52875	0.53	560.650759103
3060	0.122718515884	0.127699891314	0.53	0.535	562.130961345
3070	0.122468189676	0.126549911465	0.52875	0.54	563.677256606
3080	0.122967401825	0.127338093306	0.53	0.535	565.179081652
3090	0.122458574229	0.126839264894	0.52625	0.535	566.741288478
3100	0.122522321322	0.126827808914	0.53625	0.535	568.208519872
3110	0.122784536232	0.127068920732	0.535	0.54	569.746360129
3120	0.123517120439	0.127131628117	0.5475	0.54	571.206896098
3130	0.122758436711	0.126722800962	0.53	0.54	572.641659984
3140	0.122721641703	0.126972815453	0.52875	0.54	573.995860143
3150	0.12367090987	0.127801358214	0.53625	0.54	575.435353739
3160	0.122775704825	0.12705820122	0.5325	0.54	576.975253863
3170	0.123619665122	0.128069422818	0.53125	0.545	578.477987494
3180	0.123486262478	0.12757278256	0.5375	0.545	579.960678225
3190	0.123688681441	0.127951850965	0.53375	0.545	581.357630342
3200	0.123582631283	0.127879506995	0.53625	0.545	582.888835361
3210	0.123645462656	0.128404034167	0.53125	0.54	584.322535298
3220	0.124087826167	0.128206654216	0.53	0.54	585.792691672
3230	0.12360079145	0.128297857086	0.53125	0.545	587.210847095
3240	0.123629266277	0.127741260776	0.55	0.54	588.76943982
3250	0.123796832855	0.127876848038	0.53125	0.545	590.186491068
3260	0.123717141902	0.127261320923	0.54875	0.555	591.588756758
3270	0.123304105637	0.127738411219	0.5325	0.56	593.041444043
3280	0.123660406699	0.127327687476	0.55625	0.55	594.406447137
3290	0.124339915164	0.127119940326	0.55125	0.555	595.906954169
3300	0.123632004371	0.12725148052	0.555	0.55	597.393451646
3310	0.123567207112	0.127198460007	0.5525	0.55	598.830711111
3320	0.123671627435	0.127106656196	0.55	0.55	600.360749393
3330	0.123585880927	0.127146880267	0.55	0.55	601.863117228
3340	0.123647795495	0.127333091758	0.545	0.555	603.34510185
3350	0.12379572383	0.127407114669	0.54625	0.555	604.800760314
3360	0.123773569152	0.127888292027	0.5475	0.55	606.167173581
3370	0.123739764526	0.127410806134	0.54375	0.555	607.714572041
3380	0.124009737055	0.128344267664	0.54	0.555	609.18764828
3390	0.123464705855	0.128116435913	0.54625	0.55	610.636547595
3400	0.123486198039	0.127828139243	0.54	0.55	612.290718178
3410	0.123882059749	0.128492598966	0.54375	0.555	613.782488763
3420	0.123966574852	0.128844185587	0.5425	0.56	615.338851593
3430	0.123497439603	0.127770794168	0.5475	0.56	616.82829203
3440	0.123638945444	0.128724788639	0.5475	0.56	618.372508465
3450	0.123580766474	0.128590331422	0.55125	0.555	619.815279768
3460	0.124122734031	0.128627675743	0.55625	0.555	621.237606796
3470	0.124305020092	0.128989601651	0.5475	0.56	622.696222138
3480	0.123876145258	0.128642848986	0.55125	0.555	624.160177202
3490	0.123848871978	0.128888954277	0.55125	0.55	625.582942873
3500	0.125080497886	0.130776059189	0.55	0.535	627.069493131
3510	0.123896837357	0.128585605452	0.555	0.555	628.709405968
3520	0.124973594598	0.130260557794	0.555	0.54	630.208763524
3530	0.12431583856	0.128946257885	0.55125	0.55	631.776320175
3540	0.125565683657	0.13070259115	0.55	0.535	633.255228456
3550	0.123550338886	0.128304684795	0.555	0.545	634.715081169
3560	0.123073000948	0.128290189484	0.55875	0.55	636.331093465
3570	0.123584139923	0.128856672413	0.555	0.54	637.87299693
3580	0.123084096845	0.127972495068	0.55625	0.535	639.48881423
3590	0.122077490828	0.127613960062	0.55875	0.545	641.14482244
3600	0.123044270123	0.127359935576	0.55375	0.555	642.640287883
3610	0.12273652665	0.128603365867	0.56375	0.545	644.108845458
3620	0.12218265054	0.127298012481	0.5575	0.545	645.545283052
3630	0.122981187731	0.127628753649	0.56125	0.55	647.060537561
3640	0.122152859567	0.128126312354	0.56375	0.54	648.611335631
3650	0.123242648426	0.127691676633	0.55375	0.545	650.303696741
3660	0.124115305075	0.127853569228	0.55625	0.555	652.029149888
3670	0.122700896447	0.128331634578	0.555	0.54	653.570688786
3680	0.123370417712	0.127873214924	0.56375	0.55	655.042329075
3690	0.124599672656	0.127530190361	0.54875	0.555	656.605347222
3700	0.124006269971	0.127723421613	0.56	0.555	658.057798449
3710	0.121688402462	0.128107744079	0.58375	0.54	659.514319923
3720	0.121628987941	0.128570527726	0.5825	0.545	661.008495383
3730	0.124438777511	0.127220664185	0.55375	0.565	662.534831444
3740	0.12405943295	0.126825492911	0.56375	0.575	663.965759175
3750	0.124447960665	0.127995616588	0.55875	0.555	665.492240437
3760	0.124212717469	0.127564227048	0.5625	0.55	666.929969107
3770	0.123674110293	0.127644885717	0.575	0.56	668.382699476
3780	0.123896612095	0.127880772467	0.55875	0.55	669.896248239
3790	0.123465045717	0.127309778827	0.56875	0.555	671.274753145
3800	0.123494339097	0.127351448847	0.57125	0.56	672.676838361
3810	0.123280963079	0.126861127565	0.56375	0.565	674.151434216
3820	0.12366719313	0.12756580054	0.5625	0.56	675.64871272
3830	0.123948879376	0.127700465251	0.5625	0.56	677.156671058
3840	0.123460761035	0.127776979416	0.55875	0.555	678.597463691
3850	0.123417997592	0.12739658385	0.56125	0.555	680.061950788
3860	0.12363147427	0.12785448715	0.55375	0.555	681.529186184
3870	0.12366261457	0.127769047252	0.55875	0.555	682.973893733
3880	0.123397501537	0.127046723387	0.56	0.56	684.466124296
3890	0.123725979689	0.127658796235	0.56125	0.555	686.072888832
3900	0.123540145309	0.127447977106	0.55875	0.555	687.41750381
3910	0.123638245372	0.127924049654	0.56125	0.55	688.924067364
3920	0.123673533065	0.127635348938	0.56125	0.55	690.372134573
3930	0.124096504873	0.127483207148	0.5625	0.56	691.885066008
3940	0.12389451339	0.127378448771	0.55875	0.56	693.449585492
3950	0.123449975448	0.127395316137	0.55875	0.555	695.023979397
3960	0.123360128646	0.127483577909	0.5625	0.555	696.533031321
3970	0.123649383705	0.127619839134	0.56125	0.555	698.041525198
3980	0.123614066074	0.127286065209	0.565	0.56	699.557130879
3990	0.12660399379	0.12961523694	0.545	0.555	700.969573497
4000	0.123116340815	0.126865540952	0.57	0.565	702.423441934
