iteration	error_train	error_test	accuracy_train	accuracy_test	elapsed
520	0.0256691522773	0.161875536831	0.9175	0.66	20.899864282
530	0.0256691485725	0.161520302216	0.9175	0.655	21.303256146
540	0.0256691476903	0.160948157072	0.9175	0.655	21.672501295
550	0.0256691473763	0.160335577675	0.9175	0.66	22.05192303
560	0.0256691511561	0.160552735398	0.9175	0.66	22.39866657
570	0.0256691465747	0.160295069399	0.9175	0.66	22.720264016
580	0.0256691467012	0.16019052327	0.9175	0.66	23.043011938
590	0.0256691459267	0.160203104476	0.9175	0.655	23.406122296
600	0.0256691459715	0.160447030068	0.9175	0.655	23.773913183
610	0.0256691481722	0.160633101683	0.9175	0.655	24.135062881
620	0.0256691450244	0.160552523653	0.9175	0.655	24.529561956
630	0.0256691439345	0.160620564543	0.9175	0.655	24.915206518
640	0.0256691461973	0.160568971283	0.9175	0.66	25.275206767
650	0.0256691446344	0.160654317979	0.9175	0.655	25.630563438
660	0.0256691506613	0.160644071281	0.9175	0.655	26.030155342
670	0.0256691480642	0.160895447501	0.9175	0.655	26.419912799
680	0.0256691436094	0.161008972322	0.9175	0.66	26.79945909
690	0.0256691426916	0.16109706784	0.9175	0.655	27.152695571
700	0.0256691410976	0.161606160164	0.9175	0.655	27.525795622
710	0.02566914268	0.161808646915	0.9175	0.655	27.905764729
720	0.025669145199	0.161161801762	0.9175	0.655	28.300273305
730	0.0256691393837	0.160875895366	0.9175	0.655	28.740934983
740	0.0256691410171	0.16092738588	0.9175	0.66	29.15240927
750	0.0256691393054	0.160895342309	0.9175	0.655	29.545105557
760	0.0256691392083	0.160948206434	0.9175	0.66	29.917590687
770	0.0256691409642	0.160956931609	0.9175	0.66	30.320449747
780	0.0256691403452	0.160961686607	0.9175	0.66	30.674026073
790	0.02566915687	0.160835925048	0.9175	0.66	31.084511312
800	0.0256691398084	0.160843715368	0.9175	0.655	31.461308132
810	0.0256691389747	0.160775240782	0.9175	0.66	31.822650717
820	0.0256691395675	0.160518232563	0.9175	0.66	32.155935378
830	0.0256691394356	0.160301308955	0.9175	0.655	32.457788683
840	0.0256691388987	0.160121471324	0.9175	0.66	32.788206903
850	0.0256691390942	0.160022905532	0.9175	0.66	33.158809504
860	0.0256691388854	0.159852427038	0.9175	0.66	33.55288853
870	0.0256691388601	0.159645981404	0.9175	0.66	33.927052755
880	0.025669138783	0.159694459349	0.9175	0.66	34.289708344
890	0.0256691406783	0.159706603083	0.9175	0.66	34.645350129
900	0.0256691387443	0.15966002146	0.9175	0.66	35.039596714
910	0.0256691387493	0.159646918855	0.9175	0.665	35.427437077
920	0.0256691400721	0.159597874292	0.9175	0.66	35.868699588
930	0.0256691391981	0.159602441929	0.9175	0.66	36.270266469
940	0.0256691390562	0.159599551721	0.9175	0.66	36.584476298
950	0.0256691387797	0.159609817408	0.9175	0.66	36.921580878
960	0.0256691385755	0.159601287304	0.9175	0.66	37.259082169
970	0.0256691395094	0.159589428144	0.9175	0.665	37.647333562
980	0.0256691389519	0.159586232836	0.9175	0.665	38.039849973
990	0.025669138639	0.159582633426	0.9175	0.66	38.438657868
1000	0.0256691385122	0.159553250563	0.9175	0.66	38.858481664
1010	0.0256691387066	0.159544217957	0.9175	0.66	39.222409844
1020	0.0256691385799	0.159542047887	0.9175	0.66	39.566589191
1030	0.025669138584	0.159509050795	0.9175	0.66	39.941475084
1040	0.0256691384338	0.159490768838	0.9175	0.66	40.301792419
1050	0.0256691389986	0.159462360172	0.9175	0.665	40.661592157
1060	0.0256691385811	0.159494779873	0.9175	0.66	41.049674979
1070	0.0256691386463	0.159404393048	0.9175	0.66	41.425697647
1080	0.0256691392967	0.159375382982	0.9175	0.665	41.789149223
1090	0.0256691389945	0.159333667819	0.9175	0.66	42.162179707
1100	0.025669138491	0.15932246569	0.9175	0.66	42.573414997
1110	0.0256691384455	0.159262500461	0.9175	0.66	43.014771313
1120	0.0256691383615	0.159235386033	0.9175	0.66	43.462519593
1130	0.0256691385489	0.159164952588	0.9175	0.66	43.878597848
1140	0.025669138568	0.159140762157	0.9175	0.66	44.24563591
1150	0.0256691384301	0.159085282167	0.9175	0.66	44.624703146
1160	0.0256691394234	0.158999999171	0.9175	0.665	44.984348168
1170	0.0256691385564	0.158943702902	0.9175	0.66	45.34803256
1180	0.0256691383663	0.158918918252	0.9175	0.66	45.718557034
1190	0.0256691385218	0.158868596994	0.9175	0.66	46.092449877
1200	0.0256691386113	0.158788668528	0.9175	0.66	46.477383776
1210	0.0256691384919	0.158778486652	0.9175	0.66	46.831639013
1220	0.0256691384124	0.158704040259	0.9175	0.66	47.179138813
1230	0.0256691385018	0.158631650076	0.9175	0.66	47.625030966
1240	0.0256691385845	0.158592203183	0.9175	0.665	48.023172029
1250	0.0256691384557	0.158665471103	0.9175	0.66	48.389375922
1260	0.025669138329	0.158785390498	0.9175	0.66	48.805116335
1270	0.0256691382966	0.158877035228	0.9175	0.655	49.2694604
1280	0.0256691384865	0.159043885129	0.9175	0.66	49.724331594
1290	0.0256691383619	0.159409452679	0.9175	0.655	50.097973262
1300	0.0256691384886	0.160268642368	0.9175	0.655	50.467829614
1310	0.0256691386425	0.160266946137	0.9175	0.66	50.844437951
1320	0.0256691383706	0.160220984743	0.9175	0.655	51.213967855
1330	0.0256691382896	0.160126790017	0.9175	0.655	51.608397126
1340	0.0256691383962	0.160039464157	0.9175	0.655	51.958200622
1350	0.0256691384995	0.159947217808	0.9175	0.655	52.322645363
1360	0.0256691383726	0.159903571868	0.9175	0.66	52.656997857
1370	0.0256691383895	0.159844855038	0.9175	0.66	52.99721809
1380	0.0256691387492	0.159776119653	0.9175	0.665	53.389836419
1390	0.0256691383438	0.159724438259	0.9175	0.66	53.801160617
1400	0.0256691381737	0.159706404752	0.9175	0.66	54.144011168
1410	0.0256691433863	0.159648057884	0.9175	0.66	54.490590973
1420	0.0256691382347	0.1595861076	0.9175	0.66	54.843182527
1430	0.0256691381384	0.159522508489	0.9175	0.66	55.19270591
1440	0.0256691387441	0.159489598467	0.9175	0.665	55.543078356
1450	0.0256691381382	0.159439507324	0.9175	0.665	55.970913923
1460	0.0256691381834	0.159383043707	0.9175	0.66	56.430843145
1470	0.0256691381825	0.159354368024	0.9175	0.66	56.815711059
1480	0.0256691380544	0.159311116453	0.9175	0.66	57.205637545
1490	0.0256691381633	0.159284944188	0.9175	0.66	57.593832082
1500	0.0256691381879	0.15924673755	0.9175	0.66	57.994430111
1510	0.0256691381241	0.159218766285	0.9175	0.66	58.378451751
1520	0.0256691381108	0.15918432629	0.9175	0.66	58.738696501
1530	0.0256691383866	0.159153079627	0.9175	0.665	59.107137604
1540	0.0256691380998	0.159135859034	0.9175	0.66	59.529735239
1550	0.025669138066	0.159118016638	0.9175	0.66	59.911089638
1560	0.0256691381253	0.159094922371	0.9175	0.665	60.323099738
1570	0.0256691381685	0.159078380107	0.9175	0.66	60.717138923
1580	0.025669138095	0.159064331184	0.9175	0.66	61.107617528
1590	0.0256691380776	0.159046425556	0.9175	0.66	61.522424403
1600	0.0256691381953	0.159032445402	0.9175	0.66	61.940564607
1610	0.0256691381558	0.159016703782	0.9175	0.66	62.288418481
1620	0.0256691381018	0.159006021774	0.9175	0.66	62.657208086
1630	0.0256691382058	0.158996151381	0.9175	0.66	63.063331088
1640	0.025669138089	0.158983412868	0.9175	0.66	63.464015755
1650	0.0256691381161	0.158975205253	0.9175	0.66	63.893537766
1660	0.025669138039	0.15895930873	0.9175	0.66	64.307770623
1670	0.0256691384071	0.158944493294	0.9175	0.66	64.739122806
1680	0.0256691382122	0.158926018252	0.9175	0.665	65.224693155
1690	0.0256691384113	0.15891160478	0.9175	0.66	65.650826015
1700	0.0256691384621	0.158886535404	0.9175	0.665	66.041120679
1710	0.0256691381874	0.158862478538	0.9175	0.66	66.505921513
1720	0.0256691383514	0.158836325968	0.9175	0.665	67.063578394
1730	0.0256691381467	0.158818377285	0.9175	0.66	67.582291269
1740	0.0256691380542	0.158802974401	0.9175	0.66	68.124102652
1750	0.0256691380951	0.158785632544	0.9175	0.66	68.534045394
1760	0.0256691380745	0.15876725199	0.9175	0.66	68.915458423
1770	0.0256691380879	0.158758006714	0.9175	0.66	69.295945369
1780	0.0256691382202	0.158740716618	0.9175	0.66	69.673863171
1790	0.0256691381146	0.158727318009	0.9175	0.66	70.073836248
1800	0.025669138082	0.158710348523	0.9175	0.66	70.47015744
1810	0.0256691380685	0.158698204022	0.9175	0.66	70.854306597
1820	0.0256691380882	0.158685225585	0.9175	0.66	71.272812013
1830	0.0256691381214	0.158672998513	0.9175	0.66	71.652962406
1840	0.0256691380988	0.158659661262	0.9175	0.66	72.053822626
1850	0.025669138073	0.158648118468	0.9175	0.66	72.458510108
1860	0.0256691380347	0.158638263219	0.9175	0.66	72.823662055
1870	0.0256691381833	0.158627642833	0.9175	0.66	73.241801326
1880	0.0256691380213	0.158620022916	0.9175	0.66	73.625716
1890	0.0256691381312	0.158611780942	0.9175	0.66	73.993133378
1900	0.0256691381545	0.158602350495	0.9175	0.665	74.389765809
1910	0.0256691380733	0.158593376794	0.9175	0.66	74.767901142
1920	0.0256691380354	0.158579483486	0.9175	0.66	75.137148238
1930	0.0256691380269	0.158567363197	0.9175	0.66	75.515642417
1940	0.0256691380777	0.158553889186	0.9175	0.66	75.867930047
1950	0.0256691380513	0.158538335942	0.9175	0.66	76.233936581
1960	0.0256691380228	0.158516302063	0.9175	0.66	76.582962997
1970	0.0256691381037	0.158503387323	0.9175	0.66	76.953876816
1980	0.0256691380199	0.158492223056	0.9175	0.66	77.348373567
1990	0.0256691380243	0.158480059469	0.9175	0.665	77.767972336
2000	0.0256691381826	0.158468354685	0.9175	0.66	78.142707656
2010	0.0256691380393	0.158458047818	0.9175	0.66	78.513512925
2020	0.0256691380112	0.158448498	0.9175	0.66	78.909077875
2030	0.0256691380298	0.158436221713	0.9175	0.66	79.320384752
2040	0.0256691380347	0.158427517438	0.9175	0.66	79.722184686
2050	0.025669138059	0.158422040719	0.9175	0.66	80.104232519
2060	0.025669138222	0.158410086544	0.9175	0.665	80.504953345
2070	0.0256691381184	0.158397663564	0.9175	0.66	80.843615406
2080	0.0256691380088	0.158392335189	0.9175	0.66	81.217545082
2090	0.0256691381268	0.158386944578	0.9175	0.66	81.5960737
2100	0.0256691381372	0.158378651795	0.9175	0.66	81.974536676
2110	0.0256691380177	0.158371880417	0.9175	0.66	82.35768409
2120	0.0256691380336	0.158364124523	0.9175	0.66	82.772550581
2130	0.0256691380303	0.158355718442	0.9175	0.66	83.164397703
2140	0.0256691380075	0.158348320041	0.9175	0.66	83.499818031
2150	0.0256691380289	0.15833803566	0.9175	0.66	83.911944769
2160	0.0256691380123	0.158331184646	0.9175	0.66	84.324997095
2170	0.025669138039	0.158320734869	0.9175	0.66	84.711750411
2180	0.0256691380439	0.15830864614	0.9175	0.66	85.088612582
2190	0.0256691380136	0.158302284671	0.9175	0.66	85.505129782
2200	0.0256691380271	0.158294194993	0.9175	0.66	85.865309598
2210	0.02566913814	0.158288381643	0.9175	0.66	86.248969505
2220	0.0256691380644	0.15827771161	0.9175	0.66	86.652718231
2230	0.0256691380035	0.158270126546	0.9175	0.66	87.037423008
2240	0.0256691380047	0.158261025724	0.9175	0.66	87.44157416
2250	0.0256691379931	0.158249617044	0.9175	0.66	87.789327333
2260	0.0256691380218	0.158240509427	0.9175	0.66	88.164063773
2270	0.0256691379817	0.15822515158	0.9175	0.66	88.560423981
2280	0.0256691380185	0.15817278801	0.9175	0.66	88.925957635
2290	0.0256691380794	0.157910198122	0.9175	0.665	89.315251891
2300	0.0256691380772	0.157403000577	0.9175	0.665	89.681360537
2310	0.0256691380836	0.15728863459	0.9175	0.665	90.037390188
2320	0.0256691380085	0.157288563121	0.9175	0.665	90.432217213
2330	0.0256691379893	0.157288207418	0.9175	0.665	90.827550669
2340	0.0256691380584	0.15728735318	0.9175	0.665	91.214710449
2350	0.0256691380109	0.157286821957	0.9175	0.665	91.589284702
2360	0.025669138065	0.157285587875	0.9175	0.67	91.978781657
2370	0.0256691379867	0.15728468707	0.9175	0.665	92.360212927
2380	0.0256691380377	0.1572849061	0.9175	0.665	92.752442075
2390	0.0256691379747	0.157284120996	0.9175	0.67	93.123595146
2400	0.0256737612712	0.157284793233	0.9175	0.665	93.48988738
2410	0.0256691380074	0.157284537942	0.9175	0.67	93.87213651
2420	0.0256691379959	0.157285034958	0.9175	0.665	94.285537886
2430	0.0256691380188	0.157285706239	0.9175	0.665	94.665876332
2440	0.0256691380154	0.157284863241	0.9175	0.665	95.097802159
2450	0.0256691380291	0.157282274866	0.9175	0.665	95.466147395
2460	0.0256691380507	0.157276726414	0.9175	0.665	95.81352679
2470	0.0256691379947	0.157274180315	0.9175	0.665	96.180120892
2480	0.0256691379658	0.157272785992	0.9175	0.67	96.537033616
2490	0.0256691379929	0.157270844106	0.9175	0.665	96.93250515
2500	0.0256691379998	0.157270268064	0.9175	0.665	97.281100724
2510	0.0256691380105	0.157269902302	0.9175	0.67	97.660556064
2520	0.0256691379723	0.157269045685	0.9175	0.67	98.002348069
2530	0.0256691380001	0.157268836143	0.9175	0.665	98.431564469
2540	0.0256691380031	0.15726825426	0.9175	0.665	98.848501927
2550	0.0256691379876	0.157267112717	0.9175	0.665	99.205708582
2560	0.0256691380344	0.157267565331	0.9175	0.67	99.597700518
2570	0.0256691379775	0.157270171715	0.9175	0.665	99.950629268
2580	0.0256691380428	0.157269696093	0.9175	0.67	100.362972126
2590	0.0256691379932	0.157269644599	0.9175	0.665	100.735261762
2600	0.0256691379659	0.157268529104	0.9175	0.67	101.141971106
2610	0.0256691379954	0.157267713448	0.9175	0.67	101.532232383
2620	0.0256691379913	0.157267392631	0.9175	0.665	101.922600719
2630	0.025669137979	0.157267591887	0.9175	0.67	102.320559652
2640	0.0256691379819	0.157267015459	0.9175	0.67	102.712892626
2650	0.0256691379899	0.157267229004	0.9175	0.67	103.083805061
2660	0.0256691379794	0.157267788444	0.9175	0.665	103.485455157
2670	0.0256691380341	0.157267844104	0.9175	0.67	103.845233053
2680	0.0256691379726	0.157268508302	0.9175	0.67	104.258977949
2690	0.0256691379866	0.157268994913	0.9175	0.665	104.639986712
2700	0.0256691379834	0.157268994451	0.9175	0.67	105.046201183
2710	0.025669137985	0.157270310845	0.9175	0.665	105.455817917
2720	0.02566913802	0.157270947443	0.9175	0.665	105.832260862
2730	0.0256691379935	0.157271249405	0.9175	0.665	106.228978026
2740	0.0256691379843	0.15727137862	0.9175	0.665	106.593430985
2750	0.0256691379838	0.157271394365	0.9175	0.665	106.986021215
2760	0.0256691379762	0.157271782528	0.9175	0.665	107.324436279
2770	0.0256691379887	0.157272205008	0.9175	0.665	107.722862062
2780	0.0256691379983	0.157272351845	0.9175	0.665	108.088796857
2790	0.0256691379684	0.157273353254	0.9175	0.665	108.533923779
2800	0.0256691380692	0.157274650725	0.9175	0.665	108.95529717
2810	0.0256691379655	0.157274796907	0.9175	0.665	109.372902421
2820	0.025669137968	0.157275163028	0.9175	0.665	109.779771584
2830	0.0256691380681	0.157275374542	0.9175	0.665	110.187515848
2840	0.0256691379613	0.157275702516	0.9175	0.665	110.589596239
2850	0.0256691379658	0.157275586657	0.9175	0.665	110.960772892
2860	0.0256691380049	0.157275985648	0.9175	0.67	111.298709858
2870	0.0256691379753	0.157275749287	0.9175	0.67	111.68903664
2880	0.0256691379693	0.157274428582	0.9175	0.665	112.084812301
2890	0.025669137989	0.157271975274	0.9175	0.665	112.459080019
2900	0.0256691381372	0.157267088084	0.9175	0.665	112.85403258
2910	0.0256691379822	0.157260460255	0.9175	0.665	113.222437517
2920	0.0256691379722	0.157254596298	0.9175	0.665	113.616907725
2930	0.0256691379748	0.157250967627	0.9175	0.665	113.978338035
2940	0.0256691379957	0.157251203821	0.9175	0.665	114.348404341
2950	0.0256691379766	0.157251317333	0.9175	0.665	114.72095832
2960	0.0256691379685	0.157250558319	0.9175	0.665	115.018339377
2970	0.0256691379737	0.157250187639	0.9175	0.665	115.34534189
2980	0.0256691380104	0.157250034818	0.9175	0.665	115.721436411
2990	0.0256691379599	0.15725012463	0.9175	0.665	116.064463249
3000	0.0256691379777	0.157249855407	0.9175	0.665	116.462319912
3010	0.0256691379748	0.157249817382	0.9175	0.665	116.830603746
3020	0.0256691379686	0.157249957389	0.9175	0.665	117.296766875
3030	0.025669137978	0.157249949149	0.9175	0.665	117.763325891
3040	0.0256691379595	0.157249869701	0.9175	0.665	118.130342407
3050	0.0256691379687	0.15724986944	0.9175	0.665	118.517274156
3060	0.0256691379625	0.157250050394	0.9175	0.665	118.922495323
3070	0.0256691380003	0.157249912076	0.9175	0.665	119.284573698
3080	0.0256691379599	0.157249413658	0.9175	0.665	119.656268441
3090	0.0256691379725	0.157249655257	0.9175	0.665	120.057288749
3100	0.025669138005	0.157249833361	0.9175	0.665	120.42625277
3110	0.0256691379671	0.157250139902	0.9175	0.665	120.793995672
3120	0.025669137968	0.157250061581	0.9175	0.665	121.175792397
3130	0.0256691379631	0.157249822588	0.9175	0.665	121.537907417
3140	0.025669137974	0.15724885311	0.9175	0.665	121.877773766
3150	0.0256691379788	0.157245585647	0.9175	0.665	122.215542246
3160	0.0256691379679	0.157242050489	0.9175	0.665	122.600741321
3170	0.0256691379671	0.157234265971	0.9175	0.665	122.97835582
3180	0.0256691379802	0.1572226007	0.9175	0.665	123.354854708
3190	0.0256691379699	0.157223051781	0.9175	0.665	123.738902262
3200	0.0256691379731	0.157222549372	0.9175	0.665	124.144047415
3210	0.0256691379588	0.157222650423	0.9175	0.665	124.532584226
3220	0.0256691379637	0.157222214751	0.9175	0.665	124.907619214
3230	0.0256691379737	0.157221510297	0.9175	0.665	125.282382837
3240	0.0256691379623	0.15721998616	0.9175	0.665	125.624601518
3250	0.0256691379635	0.157218711813	0.9175	0.665	125.977523692
3260	0.0256691379959	0.157214726659	0.9175	0.665	126.335744277
3270	0.0256691379687	0.15719697367	0.9175	0.665	126.707858149
3280	0.0256691379655	0.157192430917	0.9175	0.665	127.07175137
3290	0.0256691379881	0.157181679795	0.9175	0.665	127.435622385
3300	0.0256691379655	0.157180283469	0.9175	0.665	127.826446583
3310	0.0256691379585	0.157164167042	0.9175	0.665	128.199909311
3320	0.0256691379909	0.157160168162	0.9175	0.665	128.577036749
3330	0.0256691379466	0.157151324848	0.9175	0.665	129.003639535
3340	0.0256691379572	0.157139263762	0.9175	0.665	129.394612193
3350	0.025669137996	0.157123317119	0.9175	0.665	129.744674496
3360	0.025669137961	0.157115590633	0.9175	0.665	130.099384777
3370	0.0256691379549	0.157103308141	0.9175	0.665	130.455157615
3380	0.0256691380146	0.157084094701	0.9175	0.665	130.853233912
3390	0.025669137956	0.15708091573	0.9175	0.665	131.249598779
3400	0.0256691379574	0.157067041996	0.9175	0.665	131.665570081
3410	0.0256691380692	0.1570602764	0.9175	0.665	132.051342705
3420	0.0256691379547	0.157050659871	0.9175	0.665	132.51901161
3430	0.0256691379507	0.157029579241	0.9175	0.665	132.978229136
3440	0.0256691379626	0.157016267798	0.9175	0.665	133.388305062
3450	0.0256691379685	0.157004938541	0.9175	0.665	133.851224909
3460	0.0256691379711	0.156980954064	0.9175	0.665	134.336556758
3470	0.0256691379568	0.156945577364	0.9175	0.665	134.865183897
3480	0.0256691379681	0.156940224358	0.9175	0.665	135.308817549
3490	0.0256691379504	0.156913345621	0.9175	0.665	135.702477477
3500	0.0256691379598	0.156895879699	0.9175	0.665	136.069424586
3510	0.0256691379759	0.156873668981	0.9175	0.665	136.452963216
3520	0.0256691379943	0.156850945168	0.9175	0.665	136.858175174
3530	0.0256691379668	0.156783875188	0.9175	0.665	137.229757472
3540	0.0256691379561	0.156740761779	0.9175	0.665	137.614079568
3550	0.0256691379759	0.156726349674	0.9175	0.665	137.976058416
3560	0.0256691379538	0.156693436005	0.9175	0.67	138.339656842
3570	0.0256691379626	0.15666500604	0.9175	0.665	138.706777783
3580	0.0256691379581	0.156613667494	0.9175	0.665	139.097400274
3590	0.0256691379658	0.156561168274	0.9175	0.67	139.486093975
3600	0.025669137951	0.156516908878	0.9175	0.67	139.902492982
3610	0.0256691379504	0.156489730174	0.9175	0.67	140.307173168
3620	0.0256691379743	0.156419461106	0.9175	0.665	140.657933551
3630	0.0256691379599	0.156380575493	0.9175	0.67	141.047015427
3640	0.0256691379674	0.156333874145	0.9175	0.665	141.44245812
3650	0.0256691379599	0.156280877593	0.9175	0.665	141.820897013
3660	0.0256691379692	0.156220451633	0.9175	0.67	142.200926262
3670	0.0256691379598	0.156157826123	0.9175	0.665	142.57933146
3680	0.0256691379644	0.156110508673	0.9175	0.67	142.957837233
3690	0.0256691379515	0.156034458195	0.9175	0.665	143.367966176
3700	0.0256691379656	0.15599431265	0.9175	0.665	143.740781771
3710	0.0256691379596	0.155926550082	0.9175	0.665	144.125080579
3720	0.02566913795	0.155862615662	0.9175	0.665	144.539200561
3730	0.0256691379755	0.155835162046	0.9175	0.67	144.891312479
3740	0.0256691379568	0.155791946768	0.9175	0.665	145.289442113
3750	0.0256691379556	0.155763322923	0.9175	0.67	145.694360979
3760	0.0256691380178	0.155740009334	0.9175	0.675	146.098752878
3770	0.0256691380017	0.15573279241	0.9175	0.675	146.465143178
3780	0.0256691379632	0.155731702405	0.9175	0.675	146.866248497
3790	0.0256691379508	0.155730454982	0.9175	0.67	147.274649161
3800	0.0256691379472	0.155730452398	0.9175	0.67	147.637518258
3810	0.0256691379901	0.155730513509	0.9175	0.675	148.012909878
3820	0.0256691379459	0.155729710806	0.9175	0.675	148.400191618
3830	0.0256691379568	0.155728332755	0.9175	0.675	148.765901164
3840	0.0256691379491	0.155728518747	0.9175	0.67	149.117154129
3850	0.0256691379578	0.155728953623	0.9175	0.675	149.478104521
3860	0.0256691379582	0.155729262229	0.9175	0.67	149.8439545
3870	0.0256691379521	0.155730170524	0.9175	0.675	150.271693813
3880	0.0256691379675	0.155730620183	0.9175	0.67	150.661268023
3890	0.0256691379619	0.155729951549	0.9175	0.675	151.022769234
3900	0.0256691379586	0.155729102238	0.9175	0.675	151.446837642
3910	0.0256691379501	0.155728423066	0.9175	0.67	151.833136536
3920	0.0256691380016	0.155728572499	0.9175	0.675	152.219583497
3930	0.0256691379563	0.155728429136	0.9175	0.675	152.611029181
3940	0.0256691379475	0.155729012287	0.9175	0.67	153.028093328
3950	0.0256691379449	0.155728918568	0.9175	0.67	153.416133959
3960	0.0256691379555	0.155728997284	0.9175	0.67	153.799846839
3970	0.0256691379578	0.15572881591	0.9175	0.675	154.156140444
3980	0.0256691379465	0.155728916844	0.9175	0.67	154.541528871
3990	0.0256691379657	0.15572901965	0.9175	0.67	154.919784951
4000	0.0256691379556	0.155729175045	0.9175	0.675	155.294525618
