iteration	error_train	error_test	accuracy_train	accuracy_test	elapsed
2510	0.107523108125	0.109301658508	0.63375	0.59	40.152991413
2520	0.107508967933	0.109366768628	0.63375	0.59	40.318424073
2530	0.107405924645	0.10924125197	0.63375	0.59	40.463337137
2540	0.107407463226	0.109203667027	0.63375	0.59	40.622770328
2550	0.10735839041	0.109175962024	0.63375	0.595	40.78151654
2560	0.107303226449	0.108135456855	0.63125	0.595	40.923671051
2570	0.107186422805	0.10816643981	0.63125	0.595	41.06971318
2580	0.107063931684	0.108017793494	0.63125	0.595	41.230994115
2590	0.10702741364	0.107950181585	0.63125	0.595	41.381580166
2600	0.10684223169	0.107100548407	0.62875	0.6	41.521264471
2610	0.106820754294	0.107134551137	0.62875	0.6	41.687489088
2620	0.106637561088	0.106815213249	0.63125	0.595	41.849062911
2630	0.106615598081	0.106816883803	0.63125	0.595	42.006844294
2640	0.10661156296	0.106476894371	0.63125	0.6	42.122675286
2650	0.106801457467	0.106499274357	0.6275	0.6	42.283939017
2660	0.106504107864	0.106371303162	0.62875	0.6	42.428916969
2670	0.106523615947	0.106417095785	0.62875	0.6	42.568742091
2680	0.106494140917	0.106316616001	0.6275	0.595	42.739716701
2690	0.106335184148	0.106340153813	0.6275	0.595	42.932169563
2700	0.10619131534	0.106425509198	0.6275	0.595	43.102734056
2710	0.106176019751	0.10643613718	0.6275	0.595	43.275391453
2720	0.106075016701	0.106305966533	0.63	0.6	43.455094632
2730	0.104966921384	0.105633738993	0.6475	0.605	43.592512278
2740	0.104929894951	0.105482124437	0.64875	0.61	43.754481917
2750	0.104795889275	0.105310208191	0.65	0.61	43.90826646
2760	0.10474163943	0.105027255594	0.65375	0.61	44.053419884
2770	0.104681639755	0.105088937882	0.6525	0.61	44.194752027
2780	0.104672935579	0.105127071158	0.6525	0.61	44.362099014
2790	0.104596091201	0.105112528765	0.65375	0.615	44.505913694
2800	0.10454917327	0.105004817361	0.655	0.61	44.661182753
2810	0.104550683092	0.10511844721	0.655	0.61	44.836884964
2820	0.104502483658	0.105022021245	0.65625	0.61	45.000093502
2830	0.104364131682	0.105013022486	0.6575	0.61	45.162040866
2840	0.104275352711	0.104862772993	0.6575	0.61	45.319540829
2850	0.104100707857	0.105043963328	0.6575	0.61	45.503348878
2860	0.104083912619	0.105051287916	0.6575	0.61	45.670682877
2870	0.104046637985	0.105458681518	0.65875	0.61	45.844705426
2880	0.103957270752	0.105397046755	0.66	0.61	46.020897013
2890	0.103962286143	0.105382509142	0.65875	0.61	46.157021575
2900	0.103872066619	0.105476337436	0.66125	0.61	46.310246564
2910	0.103751797356	0.105801523374	0.6625	0.605	46.45087069
2920	0.103731363961	0.105696973056	0.66375	0.605	46.615842251
2930	0.103719598912	0.10572712598	0.66375	0.605	46.763018602
2940	0.103644255509	0.105739031781	0.665	0.605	46.91452025
2950	0.10372769162	0.105734938151	0.665	0.61	47.065461718
2960	0.103478351869	0.105728390817	0.665	0.605	47.241345585
2970	0.103394771921	0.105733154472	0.665	0.605	47.383589319
2980	0.103359363109	0.105545002414	0.66625	0.605	47.550211972
2990	0.103270088128	0.105804222661	0.66875	0.605	47.699732081
3000	0.103083782716	0.105939390727	0.66875	0.605	47.86586523
3010	0.103009407301	0.105437295275	0.66875	0.615	48.010000919
3020	0.102923704893	0.105494598424	0.66875	0.615	48.165265253
3030	0.102966001474	0.105476077014	0.67	0.62	48.317743625
3040	0.102707717168	0.105205004262	0.67125	0.615	48.481693695
3050	0.10261133491	0.105116298077	0.6725	0.615	48.672745451
3060	0.102263442368	0.10503783903	0.68	0.61	48.879525703
3070	0.101888853134	0.105157211016	0.685	0.61	49.066565797
3080	0.101216425128	0.104652859096	0.6875	0.615	49.255006274
3090	0.101223280191	0.104326170913	0.6875	0.615	49.43798295
3100	0.100996477742	0.104458186858	0.69125	0.615	49.600625218
3110	0.100968732843	0.104344947131	0.69125	0.61	49.764465157
3120	0.100785511436	0.104043876452	0.69625	0.62	49.927703154
3130	0.100620550335	0.104115522612	0.69625	0.62	50.068113694
3140	0.10037602464	0.104011471522	0.69625	0.62	50.226039695
3150	0.100302971807	0.103785521432	0.695	0.625	50.374536184
3160	0.100225602109	0.103730472562	0.695	0.62	50.516539841
3170	0.100219319956	0.103687870897	0.695	0.625	50.682024593
3180	0.100163261889	0.10364261943	0.695	0.62	50.830807166
3190	0.100062630393	0.103448648754	0.69625	0.625	50.991540653
3200	0.0999892535646	0.103436362371	0.69625	0.625	51.113849882
3210	0.0999522815075	0.103527825046	0.69625	0.625	51.238587554
3220	0.0999420527345	0.103571258813	0.69625	0.625	51.37694019
3230	0.099909130764	0.103609192744	0.69625	0.625	51.539382435
3240	0.0997805473279	0.103562469454	0.69625	0.625	51.694135704
3250	0.100190131027	0.10385600942	0.68875	0.62	51.845550277
3260	0.0997409212041	0.103503706406	0.69625	0.625	52.00791182
3270	0.100815335803	0.105076668476	0.68375	0.625	52.182171665
3280	0.0994789061837	0.103463579444	0.6975	0.63	52.349037888
3290	0.0994294506745	0.103423586532	0.6975	0.63	52.513503773
3300	0.0994112095007	0.103385453097	0.6975	0.63	52.683628547
3310	0.0994657960551	0.10334087215	0.69625	0.63	52.847111727
3320	0.0993029961951	0.10331141594	0.69625	0.635	53.002760138
3330	0.099097564831	0.10299331946	0.69625	0.635	53.157301448
3340	0.0990536135257	0.102955658382	0.6975	0.64	53.329522339
3350	0.0992067401675	0.10245321067	0.695	0.64	53.496808323
3360	0.0989362752121	0.103105316778	0.7	0.64	53.623907323
3370	0.0989296560459	0.103168374404	0.7	0.64	53.762506917
3380	0.0988971422245	0.103175549869	0.7	0.64	53.91698979
3390	0.0989402401478	0.103263693261	0.7	0.64	54.071125825
3400	0.0986946053883	0.103204176173	0.695	0.64	54.228775924
3410	0.0986631439677	0.103053344152	0.695	0.64	54.385734102
3420	0.0986529610297	0.102236321375	0.675	0.64	54.555519996
3430	0.0985945432765	0.102511846667	0.67625	0.645	54.705130201
3440	0.0980465172735	0.102500200258	0.67625	0.65	54.858968484
3450	0.0977751465509	0.102354513694	0.68	0.645	55.020067255
3460	0.097750101116	0.102513261656	0.68125	0.645	55.179104285
3470	0.0977377889654	0.10243111379	0.68125	0.645	55.327404233
3480	0.0976913099752	0.102418742186	0.68125	0.645	55.507102333
3490	0.097435238279	0.102144494294	0.6875	0.65	55.667502484
3500	0.0973312966745	0.102111832295	0.6875	0.65	55.843498466
3510	0.0973216482368	0.102115203185	0.6875	0.65	56.028667125
3520	0.097252486856	0.101776899578	0.6875	0.65	56.193737984
3530	0.0971937406474	0.102137921328	0.68875	0.65	56.360769046
3540	0.0971689539321	0.102137233242	0.68875	0.65	56.495548953
3550	0.0970120146711	0.101934155707	0.68875	0.65	56.643307483
3560	0.0969717580128	0.101969078613	0.68875	0.65	56.783470602
3570	0.0968632045494	0.101977953661	0.69	0.645	56.948924217
3580	0.09686200348	0.102246432058	0.68875	0.645	57.08418011
3590	0.0966859738627	0.102073393587	0.69	0.645	57.227891759
3600	0.0965141841067	0.102043135814	0.69125	0.645	57.375396845
3610	0.0964721376115	0.102136357627	0.69125	0.645	57.534441821
3620	0.0963179326242	0.101725661399	0.69125	0.645	57.698769128
3630	0.0962803137992	0.101775380816	0.69125	0.64	57.87128676
3640	0.0961194061332	0.101561805623	0.69125	0.64	58.022029542
3650	0.0960568894089	0.101715748738	0.69125	0.64	58.196337976
3660	0.0960044573256	0.101575855483	0.69	0.635	58.369708565
3670	0.0957378684795	0.101970188667	0.69875	0.65	58.545344823
3680	0.0956115452271	0.102057312175	0.7	0.65	58.703530005
3690	0.0955688194538	0.10210117328	0.7	0.65	58.861495357
3700	0.0955021587114	0.102053399361	0.7	0.65	59.018278151
3710	0.0955615260955	0.102217085679	0.69875	0.65	59.170666491
3720	0.0955022308894	0.102041234154	0.7	0.65	59.309276286
3730	0.0953940705306	0.10220829609	0.70125	0.645	59.448916237
3740	0.0953464317941	0.101947973615	0.70125	0.655	59.605415812
3750	0.0952748606268	0.101971293161	0.70125	0.655	59.74121301
3760	0.0952460268552	0.10187032449	0.70125	0.655	59.904333154
3770	0.0952213282947	0.101790690021	0.70125	0.655	60.069277268
3780	0.0951493644224	0.101752178085	0.70125	0.655	60.231327187
3790	0.0950275489482	0.101408945387	0.705	0.66	60.416047947
3800	0.0949791238628	0.101266460103	0.705	0.66	60.576956554
3810	0.094872308096	0.101483240514	0.705	0.66	60.721549426
3820	0.0948058612063	0.101605166339	0.705	0.66	60.878487007
3830	0.0948606172596	0.101568028482	0.7025	0.66	61.045522055
