iteration	error_train	error_test	accuracy_train	accuracy_test	elapsed
620	0.127570336408	0.126515041017	0.525	0.525	6.240194017
630	0.127352612612	0.126410591987	0.525	0.525	6.343733214
640	0.127310337773	0.126419728901	0.525	0.525	6.439466121
650	0.127416725512	0.126480710097	0.52375	0.525	6.53891894
660	0.127239788399	0.126429823349	0.52625	0.525	6.641445187
670	0.127177774592	0.126491320149	0.5275	0.53	6.744739379
680	0.126858036841	0.125723618776	0.5275	0.54	6.842143425
690	0.126779799971	0.125670885882	0.5275	0.54	6.946539247
700	0.126731853639	0.125688194772	0.5275	0.54	7.042956376
710	0.126674536154	0.125617276598	0.5275	0.54	7.138980254
720	0.126515549462	0.125674067722	0.53	0.54	7.229963503
730	0.124854703583	0.12543800003	0.54375	0.53	7.322419927
740	0.124757759515	0.125237632932	0.545	0.53	7.421332492
750	0.124668237584	0.125427217282	0.545	0.52	7.521511223
760	0.124581539463	0.125311199933	0.545	0.525	7.616190269
770	0.12456594669	0.125401417219	0.54625	0.525	7.713813619
780	0.124395588051	0.125244737705	0.54375	0.525	7.810747908
790	0.124108584693	0.125014890483	0.5475	0.53	7.90347733
800	0.124094720294	0.124987528828	0.5475	0.53	7.998249034
810	0.124084894476	0.125021929227	0.5475	0.53	8.094401209
820	0.124054909242	0.125003022839	0.5475	0.535	8.188787344
830	0.123393220191	0.124921440877	0.555	0.545	8.283741058
840	0.123157476741	0.124782722152	0.555	0.545	8.376087261
850	0.123130155264	0.124667597267	0.55625	0.545	8.471432715
860	0.122908251809	0.124758068864	0.55875	0.545	8.569462147
870	0.122687493839	0.124728293539	0.5625	0.545	8.667911548
880	0.12247052208	0.124874514059	0.56	0.545	8.763812971
890	0.122443370696	0.12466552905	0.56	0.545	8.858664869
900	0.122337835332	0.124620745205	0.56	0.545	8.955314997
910	0.122223023348	0.124583525654	0.55875	0.545	9.052109545
920	0.122314251345	0.124894713378	0.5575	0.535	9.14367914
930	0.121961501538	0.124205631831	0.56125	0.545	9.236891162
940	0.121922097534	0.124174508629	0.56125	0.54	9.327786545
950	0.121741463255	0.123972828086	0.5625	0.54	9.424376927
960	0.121569985264	0.123709469428	0.56	0.545	9.522123833
970	0.121566158395	0.123726246772	0.56	0.545	9.619722556
980	0.121515629463	0.123555501287	0.56	0.54	9.71349774
990	0.121458130014	0.123641570907	0.56125	0.54	9.807384932
1000	0.121085892845	0.123476117326	0.56	0.54	9.903000344
1010	0.120615500176	0.122724176478	0.565	0.54	9.99458291
1020	0.120559961206	0.122739693016	0.565	0.54	10.089124124
1030	0.120501095192	0.122290278668	0.5675	0.55	10.18741529
1040	0.12034438283	0.122482620659	0.5675	0.55	10.278824896
1050	0.120196352535	0.122617627313	0.57	0.55	10.371489122
1060	0.120120545758	0.122720914941	0.5725	0.54	10.469983937
1070	0.120003754155	0.12274559452	0.5725	0.54	10.569182049
1080	0.119692362406	0.122567741047	0.5725	0.545	10.665602673
1090	0.119687970832	0.122457259532	0.5725	0.55	10.758839852
1100	0.119472925517	0.122409470716	0.57875	0.545	10.853759316
1110	0.119349674277	0.122349123804	0.57875	0.545	10.946623896
1120	0.119025691644	0.121767817905	0.5825	0.555	11.039669044
1130	0.118864955826	0.12193916493	0.585	0.56	11.13366024
1140	0.118800552289	0.121854855804	0.58625	0.56	11.22596794
1150	0.118712657553	0.122066136711	0.58875	0.56	11.316654356
1160	0.118597783861	0.122028447553	0.58875	0.56	11.410237232
1170	0.118584072528	0.121885325888	0.58875	0.56	11.503378397
1180	0.118553807955	0.121860678325	0.5875	0.56	11.596604084
1190	0.11857709164	0.121774658417	0.58875	0.56	11.690193993
1200	0.118357935855	0.122159267436	0.58875	0.56	11.78115458
1210	0.118337993802	0.122170756343	0.58875	0.56	11.873797361
1220	0.118213330747	0.121728502522	0.59	0.56	11.967927896
1230	0.118129164944	0.121822653	0.59	0.565	12.059138265
1240	0.118177694922	0.121832205398	0.59125	0.57	12.152138428
1250	0.118042419103	0.121983059116	0.59125	0.575	12.245107409
1260	0.117805290002	0.122143919332	0.59625	0.57	12.344504884
1270	0.11769751045	0.122029733117	0.59625	0.57	12.433668929
1280	0.11745661529	0.122111199691	0.595	0.57	12.524364072
1290	0.117405704156	0.122031019702	0.595	0.57	12.614922304
1300	0.117320096655	0.121731400262	0.595	0.565	12.709816913
1310	0.117305208976	0.121754976107	0.59375	0.565	12.806225721
1320	0.117198393311	0.121693844049	0.595	0.565	12.904682513
1330	0.116930641192	0.121460818272	0.5975	0.57	13.001426648
1340	0.116867387251	0.121362593869	0.59875	0.58	13.095780649
1350	0.11643616891	0.120856472082	0.60375	0.585	13.192576028
1360	0.116375688337	0.120977140937	0.60375	0.585	13.291881712
1370	0.116120860292	0.121161886506	0.6025	0.585	13.389787338
1380	0.115998376543	0.120860125519	0.60375	0.59	13.484142618
1390	0.115946367809	0.121053009943	0.6025	0.595	13.57788564
1400	0.11589107733	0.121209229449	0.605	0.59	13.671745832
1410	0.115654141189	0.121092332875	0.605	0.59	13.763680516
1420	0.115647215564	0.121362250728	0.61	0.585	13.853257101
1430	0.115319318743	0.121138575852	0.61125	0.585	13.948250338
1440	0.115259166109	0.121078860397	0.6125	0.585	14.044785175
1450	0.115210864675	0.121142064996	0.6125	0.585	14.138304231
1460	0.114087555566	0.120698804954	0.6175	0.585	14.234495027
1470	0.113866747409	0.120419674183	0.61625	0.59	14.323314859
1480	0.113755792446	0.120350370782	0.61625	0.59	14.419185632
1490	0.113648211295	0.120201618133	0.6175	0.585	14.515035235
1500	0.113573238503	0.120082629824	0.6175	0.59	14.605443661
1510	0.113535119124	0.120073475368	0.6175	0.595	14.700346655
1520	0.113472006816	0.119976808965	0.6175	0.595	14.793606137
1530	0.112824927951	0.119596680014	0.63125	0.59	14.891777928
1540	0.112791997407	0.119451478978	0.6325	0.59	14.979600557
1550	0.112848015432	0.119335894022	0.63125	0.59	15.073058268
1560	0.112660538312	0.119019383683	0.6325	0.59	15.165881267
1570	0.112486595899	0.119033380601	0.63	0.59	15.259646848
1580	0.112384604913	0.119065805069	0.63125	0.595	15.35055473
1590	0.111961300947	0.119086476947	0.63625	0.59	15.441993359
1600	0.11189558611	0.11902968485	0.63625	0.59	15.533527336
1610	0.11161438317	0.118971045695	0.64125	0.59	15.627225982
1620	0.111594111371	0.118910175276	0.6425	0.595	15.720303624
1630	0.111466231825	0.118896055058	0.64375	0.595	15.814683767
1640	0.11063441357	0.11825221442	0.65625	0.595	15.909035651
1650	0.110589311271	0.118315823644	0.655	0.595	16.005889065
1660	0.110467108993	0.118150082818	0.6525	0.595	16.103985581
1670	0.110267166279	0.117818374541	0.655	0.6	16.200993251
1680	0.110208839998	0.117977032459	0.65375	0.595	16.293317509
1690	0.109522001473	0.117405250366	0.65875	0.59	16.387740451
1700	0.109195446312	0.117129274092	0.66625	0.59	16.47809139
1710	0.109070365396	0.117125767236	0.66875	0.59	16.570127119
1720	0.10900665583	0.117121025173	0.67	0.6	16.659913588
1730	0.10896647988	0.117028611158	0.67	0.6	16.754644943
1740	0.108882768107	0.116886689978	0.66875	0.6	16.852357093
1750	0.108714713834	0.116857266113	0.66875	0.6	16.953249964
1760	0.108643106299	0.116875032743	0.66875	0.6	17.050186524
1770	0.108608066783	0.116715859796	0.66875	0.6	17.147472311
1780	0.108487312368	0.11657041295	0.6675	0.6	17.23898991
1790	0.10844936513	0.116721783077	0.6675	0.6	17.327343739
1800	0.108325393322	0.116611195154	0.67	0.6	17.420128569
1810	0.108289766464	0.116578527536	0.67	0.6	17.509367852
1820	0.10810275664	0.116391775712	0.67125	0.6	17.603259649
1830	0.107980030151	0.116090969626	0.67125	0.6	17.696192423
1840	0.107780810019	0.115539777489	0.6725	0.605	17.8181906
1850	0.107326121166	0.113538289383	0.675	0.62	17.926595202
1860	0.107143317439	0.113662715989	0.675	0.62	18.026294015
1870	0.10714387778	0.113665000622	0.675	0.62	18.118784825
1880	0.107106648333	0.113638405937	0.675	0.62	18.212000581
1890	0.107065102536	0.113577878759	0.675	0.62	18.304187189
1900	0.106948703373	0.113452766452	0.6775	0.625	18.401721008
1910	0.10679405475	0.112889546364	0.68125	0.63	18.498284322
1920	0.106772461537	0.112975893735	0.68125	0.625	18.590650635
1930	0.106637890371	0.112975823655	0.68375	0.625	18.682807812
1940	0.106591628029	0.112951050212	0.68375	0.625	18.77156473
1950	0.106533059231	0.112998066565	0.68375	0.625	18.867290244
1960	0.10646362464	0.112981541184	0.6825	0.625	18.959466353
1970	0.106127320091	0.112733208799	0.685	0.63	19.049391157
1980	0.106026278689	0.112383269412	0.68625	0.645	19.141933454
1990	0.105773391698	0.112076197394	0.6675	0.63	19.229636661
2000	0.10555288045	0.11181398129	0.66875	0.625	19.321212319
2010	0.105532263695	0.111724409772	0.66875	0.625	19.411287035
2020	0.105299895344	0.111691756024	0.6725	0.615	19.501284609
2030	0.105295948562	0.111534648703	0.6725	0.615	19.587337235
2040	0.104984816213	0.111515666122	0.6725	0.62	19.678326077
2050	0.104981855734	0.111497641031	0.6725	0.62	19.769425228
2060	0.104970651631	0.111537543382	0.6725	0.62	19.861459766
2070	0.104990111442	0.111538774482	0.6725	0.62	19.951935637
2080	0.104865976698	0.111532924854	0.67375	0.62	20.044374475
2090	0.104823582006	0.111420560033	0.67375	0.625	20.131642403
2100	0.104769176851	0.111622297026	0.67	0.625	20.219069773
2110	0.104707473984	0.111136130475	0.675	0.625	20.311023396
2120	0.104583609091	0.110965597193	0.67375	0.625	20.406971166
2130	0.104552259318	0.110897444132	0.675	0.625	20.499332371
2140	0.104524193653	0.110891105089	0.675	0.625	20.587661835
2150	0.104526580614	0.110618206073	0.67375	0.625	20.6754722
2160	0.104159763933	0.109955988963	0.6775	0.635	20.7679426
2170	0.104187660896	0.110285094503	0.6775	0.635	20.861042455
2180	0.103873079964	0.111526115276	0.675	0.65	20.952285535
2190	0.103795930714	0.111473146297	0.67625	0.645	21.041801504
2200	0.10371977184	0.111468999955	0.67625	0.645	21.132717661
2210	0.103617486834	0.111483275678	0.67625	0.645	21.225750318
2220	0.103524094159	0.111766508523	0.67625	0.64	21.317615985
2230	0.103267414981	0.111453335433	0.67625	0.645	21.407996444
2240	0.102828277757	0.111762266756	0.68375	0.64	21.506577695
2250	0.102492350601	0.111906821154	0.68375	0.645	21.599721482
2260	0.102338240047	0.111389588792	0.68375	0.645	21.692647791
2270	0.102228236519	0.110778021494	0.68625	0.645	21.791371736
2280	0.1020546397	0.110939695902	0.68625	0.645	21.883266772
2290	0.101946346362	0.110832606899	0.68625	0.65	21.97585992
2300	0.101825742471	0.110718751102	0.6875	0.655	22.075348217
2310	0.101601739092	0.110512651447	0.69375	0.655	22.166942809
2320	0.101542542837	0.110614731551	0.695	0.66	22.263487721
2330	0.101501189402	0.110509931827	0.695	0.655	22.354894044
2340	0.101417298959	0.110623334135	0.69625	0.655	22.449146085
2350	0.10138019312	0.110516436513	0.69625	0.655	22.543965807
2360	0.101332395229	0.110554714721	0.6975	0.655	22.636403561
2370	0.101258286135	0.110600760561	0.69875	0.655	22.73381041
2380	0.101179397705	0.110450403747	0.6975	0.655	22.82616637
2390	0.100928764633	0.110150259639	0.69625	0.655	22.91990288
2400	0.100849280814	0.109965947067	0.69625	0.655	23.012803116
2410	0.100856924093	0.11003994923	0.6975	0.655	23.104688726
2420	0.100787026539	0.109937175317	0.6975	0.655	23.197259127
2430	0.100685421649	0.109867561854	0.6975	0.655	23.290907026
2440	0.100565961343	0.109777047971	0.7	0.655	23.382119343
2450	0.100436894964	0.109452511719	0.7025	0.66	23.478492191
2460	0.100370017135	0.109458366733	0.70375	0.66	23.572363882
2470	0.100219163472	0.109331757582	0.70375	0.66	23.666371459
2480	0.100177977281	0.109353593668	0.705	0.66	23.75973358
2490	0.100107994389	0.109522477502	0.69875	0.66	23.85124738
2500	0.100083020662	0.109531186624	0.69875	0.66	23.942569435
2510	0.10006800787	0.109507029599	0.6975	0.66	24.035632832
2520	0.0998983609709	0.109387263618	0.7025	0.665	24.129448395
2530	0.0998534247097	0.109251238918	0.705	0.665	24.224949003
2540	0.0997880110536	0.109459657255	0.705	0.665	24.31737277
2550	0.0996676401696	0.109269853725	0.70375	0.655	24.411566927
2560	0.0997158344913	0.109467461128	0.69875	0.655	24.50212822
2570	0.0996167189401	0.109366389649	0.70375	0.655	24.594848131
2580	0.0995492824654	0.10942001705	0.70375	0.655	24.692209432
2590	0.0995076777634	0.109476799578	0.7025	0.655	24.789798023
2600	0.0993853077842	0.109399498725	0.70375	0.655	24.882691323
2610	0.0992303402352	0.109191280412	0.70375	0.655	24.975635252
2620	0.0989791612615	0.110032266523	0.69375	0.625	25.067480002
2630	0.098826559462	0.109767247255	0.69375	0.63	25.162518565
2640	0.098707364222	0.109666289031	0.69375	0.63	25.256233338
2650	0.0986765090978	0.109759835666	0.6925	0.63	25.351038946
2660	0.0985584990403	0.109797681147	0.69375	0.63	25.445163098
2670	0.0985595412173	0.109764362707	0.69375	0.63	25.539741513
2680	0.098580003444	0.109757757998	0.69375	0.63	25.632114986
2690	0.0984234721692	0.109688801167	0.695	0.63	25.723374289
2700	0.0983404142999	0.10966850749	0.695	0.63	25.818887896
2710	0.0983297089409	0.10961404027	0.695	0.63	25.909221428
2720	0.0982755632738	0.109576334701	0.695	0.63	25.99948001
2730	0.098124209692	0.109562292511	0.695	0.63	26.089904586
2740	0.0974738693367	0.10951659354	0.6975	0.605	26.179079365
2750	0.0974341762094	0.109452993368	0.6975	0.61	26.270184225
2760	0.0973392008112	0.109000089261	0.69875	0.615	26.361522132
2770	0.0973106291085	0.108969798035	0.7	0.615	26.461320339
2780	0.097229420169	0.108997814629	0.69875	0.615	26.55801443
2790	0.0971145967939	0.108819214269	0.69875	0.615	26.645907325
2800	0.0970001281999	0.108891640975	0.7	0.615	26.736037857
2810	0.0970080806504	0.108901542064	0.7	0.615	26.825158625
2820	0.096850619084	0.108811620639	0.7	0.615	26.91964727
2830	0.0968683156901	0.109180568243	0.69875	0.615	27.011443403
2840	0.0967045601881	0.108841327322	0.7	0.615	27.106503557
2850	0.0966616303144	0.108035005402	0.69875	0.615	27.203516418
2860	0.0966600642387	0.108028317291	0.69875	0.615	27.296114126
2870	0.096602686103	0.107925977312	0.69875	0.615	27.391046895
2880	0.0964874371498	0.107983232258	0.7	0.615	27.484392248
2890	0.0958728941345	0.107587518929	0.7025	0.615	27.581125765
2900	0.0958878282214	0.10761832809	0.70375	0.615	27.676889672
2910	0.0958496658314	0.107567005434	0.7025	0.615	27.776607634
2920	0.0958243820458	0.107400377908	0.705	0.615	27.872350178
2930	0.0953480576791	0.107258537683	0.71375	0.625	27.967510112
2940	0.0952645198732	0.106798701242	0.71375	0.635	28.063274156
2950	0.0952024684896	0.106918992888	0.7125	0.635	28.162977704
2960	0.0952092045256	0.106899612146	0.71125	0.63	28.261851121
2970	0.0950997250319	0.107175808559	0.71125	0.625	28.359033264
2980	0.0950393808512	0.106897554304	0.71125	0.63	28.461326098
2990	0.0947862503335	0.107048597304	0.71	0.635	28.557433883
3000	0.0949181925144	0.106955574987	0.70875	0.64	28.654837347
3010	0.0946821738056	0.107140366591	0.7125	0.635	28.748300958
3020	0.0946312929159	0.107160954013	0.71	0.635	28.84204736
3030	0.0945338042832	0.107098282943	0.71125	0.64	28.934307928
3040	0.0945315103459	0.107099227162	0.71125	0.64	29.035008164
3050	0.0940532157023	0.106682766183	0.71375	0.64	29.133364682
3060	0.0940268857605	0.106680051041	0.71375	0.64	29.229588224
3070	0.0940275389598	0.106723116439	0.71375	0.64	29.32423812
3080	0.0939339899998	0.106829411945	0.71375	0.64	29.419887056
3090	0.0939103238195	0.106856253612	0.71375	0.64	29.516358135
3100	0.0938811824689	0.106986008175	0.71375	0.635	29.615310323
3110	0.0935796217622	0.10685239612	0.71875	0.64	29.710900001
3120	0.0935205553443	0.107011294368	0.71375	0.635	29.813952523
3130	0.0934174752355	0.107029366793	0.71625	0.635	29.907204586
3140	0.0932937414365	0.10698908459	0.71875	0.635	29.998661878
3150	0.0932318009363	0.106855483792	0.72125	0.635	30.091334206
3160	0.0931243896815	0.106792327345	0.7225	0.64	30.18710415
3170	0.0931138235566	0.106778006842	0.7225	0.64	30.288126
3180	0.0930591212965	0.106802460617	0.7225	0.635	30.389469117
3190	0.0929556772189	0.106688138551	0.7225	0.645	30.48270453
3200	0.0929711339252	0.106722032916	0.72	0.645	30.575315497
3210	0.0925891238276	0.106235440172	0.725	0.645	30.675119817
3220	0.0925733239398	0.106340707191	0.725	0.645	30.769782453
3230	0.0925382492663	0.106207651185	0.725	0.645	30.864652727
3240	0.092484959294	0.105750715689	0.725	0.645	30.95899977
3250	0.0924216552728	0.105908720771	0.725	0.64	31.057668668
3260	0.0916490599997	0.106253207411	0.72375	0.625	31.154427374
3270	0.0917299367426	0.106288544221	0.725	0.625	31.251887906
3280	0.0916352598355	0.106220647422	0.72375	0.63	31.348761286
3290	0.0915504510674	0.106350644368	0.725	0.64	31.442902436
3300	0.091538958306	0.106358426765	0.725	0.64	31.542870396
3310	0.0914352377262	0.106337737127	0.725	0.645	31.637952103
3320	0.0913868312641	0.106437453298	0.725	0.645	31.739113553
3330	0.0913020515888	0.106302884818	0.72625	0.635	31.837991257
3340	0.0911953386505	0.106204214597	0.7275	0.635	31.936620378
3350	0.0909300585103	0.105825022711	0.73125	0.645	32.036165871
3360	0.0908902777464	0.105779157457	0.73125	0.645	32.135451633
3370	0.090755203379	0.105566925118	0.7325	0.645	32.235751863
3380	0.0906738871851	0.105952071759	0.7325	0.645	32.345737175
3390	0.0895957099635	0.103069449848	0.7475	0.66	32.441551405
3400	0.0895672779726	0.102793404987	0.74875	0.665	32.535575658
3410	0.0894933107651	0.102570596324	0.74875	0.67	32.631487173
3420	0.0891462817771	0.102064572644	0.75125	0.67	32.728755311
3430	0.0892125858655	0.102294991877	0.75125	0.665	32.82521578
3440	0.0890761867149	0.102535648075	0.75125	0.665	32.916672507
3450	0.0889777052517	0.102299628356	0.755	0.665	33.007269878
3460	0.0889447159427	0.102257873564	0.75625	0.665	33.101683052
3470	0.0887623312533	0.102415313917	0.75625	0.665	33.201686487
3480	0.0886832701321	0.102497004091	0.7575	0.665	33.297475821
3490	0.0885714086805	0.102578885389	0.75625	0.665	33.396206414
3500	0.0884743617637	0.102405111226	0.75625	0.665	33.484970266
3510	0.0884495304683	0.102397884279	0.75625	0.665	33.57765769
3520	0.0883650543811	0.102836095695	0.76	0.655	33.676288263
3530	0.0882468136464	0.102073553659	0.7625	0.675	33.770757938
3540	0.0882201506974	0.10219224644	0.7625	0.675	33.867052034
3550	0.0881975744199	0.101794662926	0.7625	0.68	33.96251571
3560	0.0883431085776	0.102774724887	0.7575	0.66	34.067564696
3570	0.0880712030275	0.101711335188	0.76375	0.675	34.162763794
3580	0.0879077531762	0.101636246097	0.765	0.675	34.258549185
3590	0.0878594942883	0.101744942363	0.765	0.675	34.356352134
3600	0.0878368560968	0.101857672923	0.765	0.675	34.451568136
3610	0.0877226988939	0.101664092506	0.765	0.68	34.554188851
3620	0.0876590775474	0.101705623576	0.765	0.68	34.664111942
3630	0.0876226114193	0.101676956743	0.765	0.675	34.75563668
3640	0.0875861394291	0.101678605305	0.765	0.68	34.854254695
3650	0.0875442568839	0.101654808854	0.765	0.68	34.947659078
3660	0.0875537631327	0.101604042198	0.765	0.68	35.041150974
3670	0.0874553441512	0.101668346104	0.76125	0.69	35.142854243
3680	0.0873718908306	0.101820294048	0.76375	0.695	35.237116857
3690	0.0873308182192	0.101792227212	0.76375	0.695	35.330670407
3700	0.0871100827124	0.101676395495	0.76125	0.69	35.424207653
3710	0.0870279577515	0.10160088163	0.76	0.69	35.519134563
3720	0.0869705917062	0.101478675482	0.76125	0.69	35.615150074
3730	0.086997899308	0.101508321144	0.76125	0.69	35.707632025
3740	0.0869023688657	0.101875594701	0.76375	0.69	35.802416056
3750	0.0867810333211	0.102075150097	0.7625	0.695	35.895899011
3760	0.0867067870787	0.101966013233	0.76375	0.695	35.990296086
3770	0.0864771950119	0.102387421738	0.76875	0.695	36.084682904
3780	0.0863777570358	0.102645575997	0.76875	0.695	36.174190136
3790	0.086223814021	0.102372548244	0.76875	0.695	36.269236928
3800	0.0861761767849	0.102372738815	0.7675	0.695	36.362784241
3810	0.0861183937891	0.102414642651	0.7675	0.695	36.459690558
3820	0.0861006726181	0.102414124661	0.7675	0.695	36.556088702
3830	0.0859355957071	0.101896402451	0.7725	0.705	36.651956488
3840	0.0856988337255	0.101497505962	0.77125	0.705	36.746142566
3850	0.0856504752123	0.101540625329	0.77125	0.705	36.845144523
3860	0.0853557608137	0.101343605022	0.77125	0.705	36.941284879
3870	0.085183145408	0.101124075973	0.7725	0.705	37.03536827
3880	0.0850758840444	0.100764239783	0.7725	0.705	37.127721555
3890	0.0850640860428	0.100851289838	0.7725	0.705	37.219764971
3900	0.0850020595421	0.100615722242	0.77125	0.705	37.316837014
3910	0.0850014140769	0.10084274807	0.77125	0.705	37.408947968
3920	0.0848971591491	0.1007158843	0.775	0.71	37.504133842
3930	0.0847291950724	0.10078604597	0.77875	0.705	37.601147566
3940	0.0845687721966	0.100613025224	0.77875	0.705	37.694521183
3950	0.0844583479777	0.100383310905	0.775	0.705	37.788496235
3960	0.0844407436275	0.100301109342	0.775	0.705	37.881302459
3970	0.0843819255465	0.100016868397	0.77375	0.705	37.974404227
3980	0.0842734552193	0.0998545823717	0.775	0.705	38.069146092
3990	0.0841931380219	0.0995480497086	0.775	0.705	38.159703818
4000	0.084084012792	0.099346204164	0.775	0.705	38.25108697
